Torad 40 Ton Compressor Load Stand
J Singleton
Measured on:
Monday, November 5, 2018
4:19:07 PM


Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio
bar,C,bar,C,kg/s,kg/s,rpm,bar,bar,kg/s,C,bar,C,bar,C,bar,C,C,kg/s,kg/s,C,bar,bar,kg/s,kW,,kW,,C,C,
3.777572,30.952349,11.761628,81.723423,0.397394,0.412441,59.139292,0.880856,11.632616,0.010665,31.295262,3.814655,80.715214,11.767460,78.687889,11.667698,20.703368,11.623807,0.000014,0.000099,0.000000,-16.356554,11.668987,0.003406,15.838271,0.693772,81.263655,0.920107,23.703912,24.379785,3.113955
3.777365,30.954062,11.761986,81.724838,0.397467,0.412381,59.127578,0.880798,11.632263,0.010666,31.296995,3.814449,80.716516,11.766933,78.690463,11.667157,20.702785,11.623423,0.000014,0.000099,0.000000,-16.356612,11.668594,0.003406,15.835871,0.694158,81.276736,0.919930,23.706310,24.379327,3.113755
3.777288,30.955201,11.761947,81.725845,0.397447,0.412320,59.135962,0.880771,11.632034,0.010665,31.298069,3.814302,80.717360,11.766866,78.692370,11.666952,20.702385,11.623226,0.000014,0.000099,0.000000,-16.356642,11.668332,0.003408,15.834077,0.694195,81.284631,0.920379,23.708867,24.378178,3.113541
3.777284,30.956931,11.760907,81.727323,0.397291,0.412320,59.133632,0.880795,11.631537,0.011670,31.299984,3.814404,80.718842,11.766789,78.695141,11.666608,20.701905,11.622965,0.000014,0.000099,0.000000,-16.356619,11.667092,0.003756,15.831488,0.694256,81.273747,0.920487,23.712185,24.377488,3.113807
3.777261,30.958744,11.759616,81.728698,0.397332,0.412320,59.140851,0.880889,11.631668,0.010657,31.301875,3.814367,80.720824,11.766777,78.697909,11.666504,20.702001,11.622922,0.000014,0.000099,0.000000,-16.356518,11.668138,0.003398,15.831434,0.694252,81.262469,0.920246,23.713926,24.377236,3.113861
3.777092,30.960563,11.761769,81.730247,0.396744,0.412229,59.129094,0.880873,11.631470,0.010624,31.303676,3.814309,80.722914,11.766739,78.700393,11.666298,20.701987,11.622813,0.000014,0.000100,0.000000,-16.356536,11.667813,0.003398,15.832705,0.694315,81.263424,0.920290,23.715685,24.376847,3.113588
3.777194,30.961697,11.760668,81.731426,0.396590,0.412168,59.143969,0.880955,11.631539,0.010624,31.305083,3.814394,80.724036,11.766802,78.701756,11.666285,20.702116,11.622796,0.000014,0.000099,0.000000,-16.356455,11.667785,0.003397,15.835475,0.694259,81.264136,0.920191,23.717673,24.376611,3.113265
3.777166,30.963478,11.759259,81.733280,0.396867,0.412166,59.135684,0.881020,11.631411,0.010624,31.306858,3.814413,80.725424,11.766639,78.704042,11.666288,20.701937,11.622684,0.000014,0.000099,0.000000,-16.356387,11.667698,0.003399,15.834015,0.694201,81.247030,0.920223,23.720805,24.376262,3.113975
3.777173,30.965268,11.761512,81.735120,0.396643,0.412166,59.135774,0.881082,11.631256,0.010625,31.308694,3.814470,80.727142,11.766454,78.706363,11.666229,20.702139,11.622644,0.000014,0.000100,0.000000,-16.356321,11.667647,0.003397,15.835120,0.693906,81.235240,0.919833,23.721150,24.376078,3.113599
3.777073,30.967059,11.766302,81.736878,0.396414,0.412104,59.154517,0.881043,11.630967,0.010624,31.310448,3.814623,80.728820,11.766304,78.707732,11.666080,20.701951,11.622556,0.000014,0.000100,0.000000,-16.356358,11.667465,0.003397,15.833636,0.693902,81.235603,0.919972,23.723149,24.375884,3.113249
3.777033,30.968306,11.767747,81.738080,0.396783,0.412103,59.134935,0.881079,11.631123,0.010560,31.311521,3.814676,80.729911,11.766308,78.708640,11.666131,20.702032,11.622548,0.000014,0.000100,0.000000,-16.356322,11.668244,0.003350,15.831176,0.693975,81.236129,0.919975,23.724886,24.375551,3.113840
3.776893,30.970111,11.769652,81.740005,0.396760,0.412103,59.138863,0.881182,11.631057,0.009556,31.313180,3.814575,80.731781,11.766502,78.710278,11.666340,20.702370,11.622700,0.000014,0.000100,0.000000,-16.356215,11.667229,0.003091,15.830353,0.694211,81.224796,0.919579,23.727452,24.375446,3.115191
3.777027,30.971793,11.768560,81.742344,0.396611,0.412050,59.137240,0.881124,11.630899,0.011692,31.315248,3.814879,80.734435,11.766462,78.712198,11.666334,20.703259,11.622726,0.000014,0.000099,0.000000,-16.356271,11.666449,0.003768,15.832188,0.694408,81.225296,0.919899,23.729004,24.375338,3.115606
3.777088,30.973926,11.769029,81.744117,0.396665,0.412014,59.113179,0.881051,11.631044,0.011704,31.317411,3.814876,80.737171,11.766818,78.714567,11.666626,20.703682,11.622921,0.000014,0.000099,0.000000,-16.356346,11.666678,0.003769,15.830067,0.694574,81.225853,0.919882,23.731900,24.375504,3.116226
3.777111,30.976058,11.771400,81.745521,0.396787,0.412106,59.139462,0.881014,11.631432,0.011704,31.319924,3.814922,80.740334,11.767120,78.717801,11.667001,20.704313,11.623255,0.000014,0.000099,0.000000,-16.356384,11.667086,0.003768,15.832061,0.694331,81.215353,0.919759,23.732537,24.374701,3.115826
3.777275,30.977377,11.773375,81.746472,0.396787,0.412136,59.132734,0.881065,11.631759,0.011704,31.321470,3.815088,80.742228,11.767453,78.719745,11.667484,20.704447,11.623582,0.000014,0.000099,0.000000,-16.356329,11.667440,0.003769,15.831287,0.694386,81.208794,0.920045,23.734203,24.374925,3.115901
3.777476,30.979352,11.776228,81.748113,0.396625,0.412136,59.140846,0.881143,11.632319,0.011704,31.323285,3.815425,80.744617,11.767918,78.722211,11.668061,20.704369,11.624123,0.000014,0.000100,0.000000,-16.356252,11.668084,0.003768,15.834254,0.694572,81.227307,0.919844,23.736154,24.375404,3.116509
3.777631,30.981358,11.775012,81.750211,0.396597,0.412136,59.127739,0.881191,11.632633,0.011705,31.325629,3.815632,80.746804,11.768235,78.724891,11.668511,20.704511,11.624431,0.000014,0.000100,0.000000,-16.356200,11.668527,0.003767,15.835671,0.694738,81.233513,0.919978,23.736201,24.376354,3.116896
3.777836,30.983361,11.775521,81.752297,0.396294,0.412168,59.132662,0.881215,11.633198,0.010734,31.328084,3.815799,80.749548,11.768426,78.727735,11.668936,20.704508,11.624812,0.000014,0.000100,0.000000,-16.356177,11.670582,0.003399,15.833430,0.694730,81.234185,0.919807,23.736618,24.378225,3.117486
3.777674,30.984741,11.778819,81.753681,0.396045,0.412228,59.101524,0.881229,11.633388,0.009551,31.329222,3.815667,80.751339,11.768583,78.729033,11.669152,20.704355,11.625043,0.000014,0.000100,0.000000,-16.356166,11.670833,0.003050,15.832840,0.694582,81.234677,0.919978,23.737421,24.379106,3.117036
3.777590,30.986412,11.777103,81.756476,0.396137,0.412320,7.964834,0.881179,11.633377,0.009537,31.331032,3.815576,80.754232,11.768565,78.731705,11.669391,20.704196,11.625108,0.000014,0.000100,0.000000,-16.356215,11.670873,0.003049,15.833004,0.694723,81.241414,0.919925,23.737834,24.380371,3.117001
3.777769,30.988137,11.778202,81.759152,0.396258,0.412323,59.111533,0.881177,11.633096,0.010671,31.332870,3.815793,80.757669,11.768530,78.734311,11.669350,20.704098,11.625165,0.000014,0.000100,0.000000,-16.356212,11.669021,0.003471,15.835522,0.695064,81.254183,0.920594,23.740472,24.381292,3.118008
3.778161,30.990169,11.785908,81.761163,0.396677,0.412323,59.130286,0.881241,11.633263,0.011711,31.334882,3.816072,80.760324,11.768719,78.736851,11.669458,20.704234,11.625463,0.000014,0.000100,0.000000,-16.356149,11.669313,0.003763,15.835138,0.695140,81.273100,6.832826,23.742796,24.381666,3.117624
3.778301,30.991695,11.788492,81.762080,0.396533,0.412353,59.116304,0.881234,11.633433,0.011712,31.336507,3.816209,80.762169,11.768792,78.738635,11.669613,20.704514,11.625581,0.000014,0.000100,0.000000,-16.356158,11.669563,0.003764,15.831360,0.695060,81.274208,0.920637,23.743129,24.381954,3.117766
3.778410,30.993931,11.788312,81.763358,0.396617,0.412385,59.128975,0.881181,11.633495,0.011712,31.338866,3.816258,80.764631,11.768951,78.741309,11.669763,20.704510,11.625715,0.000014,0.000100,0.000000,-16.356211,11.669659,0.003764,15.836290,0.695418,81.274526,0.920250,23.742119,24.382804,3.119482
3.778537,30.996020,11.788810,81.764773,0.397050,0.412385,59.133497,0.881223,11.633937,0.011610,31.340950,3.816461,80.766750,11.769267,78.743121,11.670089,20.704557,11.625951,0.000014,0.000100,0.000000,-16.356171,11.670970,0.003698,15.829739,0.695750,81.280805,0.920505,23.742565,24.382918,3.120051
3.778458,30.998056,11.787643,81.766182,0.397326,0.412386,59.123749,0.881255,11.634419,0.009556,31.343330,3.816228,80.769116,11.769585,78.745111,11.670452,20.704802,11.626019,0.000014,0.000100,0.000000,-16.356141,11.672092,0.003047,15.831732,0.695565,81.287716,0.920358,23.743958,24.383365,3.119914
3.778352,30.999280,11.786936,81.767423,0.397329,0.412386,59.133345,0.881255,11.634634,0.009542,31.344766,3.816184,80.771015,11.769828,78.746352,11.670539,20.704910,11.626152,0.000014,0.000100,0.000000,-16.356140,11.672236,0.003048,15.832570,0.695863,81.288411,0.920262,23.745059,24.384101,3.119940
3.778343,31.001110,11.787836,81.769892,0.397328,0.412386,7.810177,0.881248,11.634493,0.009773,31.346979,3.816159,80.774196,11.770012,78.748586,11.670584,20.704965,11.626247,0.000014,0.000100,0.000000,-16.356150,11.671315,0.003160,15.832491,0.695735,81.289207,0.920445,23.747707,24.384082,3.119697
3.778617,31.003194,11.786260,81.772318,0.396559,0.412386,59.136704,0.881245,11.634486,0.011730,31.349201,3.816440,80.777423,11.770076,78.750335,11.670557,20.705131,11.626242,0.000014,0.000100,0.000000,-16.356150,11.670353,0.003767,15.833664,0.695680,81.289744,0.920328,23.749752,24.384415,3.119597
3.778882,31.005574,11.788421,81.773823,0.396392,0.412385,7.966552,0.881267,11.634686,0.011731,31.351646,3.816484,80.780048,11.770422,78.752072,11.670758,20.705394,11.626292,0.000014,0.000100,0.000000,-16.356129,11.670570,0.003769,15.835924,0.695741,81.290460,6.968174,23.751651,24.384674,3.119843
3.778956,31.007094,11.788173,81.774542,0.396281,0.412385,7.893908,0.881212,11.634761,0.011731,31.353117,3.816469,80.781583,11.770509,78.753153,11.670965,20.705535,11.626270,0.000014,0.000100,0.000000,-16.356183,11.670642,0.003767,15.833184,0.695561,81.290799,0.920221,23.751611,24.384491,3.119199
3.779104,31.009230,11.783270,81.775619,0.396349,0.412386,59.188858,0.881235,11.634877,0.011731,31.355198,3.816499,80.783657,11.770765,78.754732,11.671228,20.706102,11.626401,0.000014,0.000100,0.000000,-16.356151,11.670823,0.003766,15.835886,0.695531,81.291210,6.830458,23.751938,24.384394,3.119553
3.778965,31.011253,11.785872,81.776802,0.396404,0.412387,59.120986,0.881233,11.635582,0.009749,31.357076,3.816470,80.785420,11.771055,78.756997,11.671555,20.706304,11.626598,0.000014,0.000100,0.000000,-16.356148,11.672817,0.003093,15.837367,0.695634,81.291637,6.893218,23.752884,24.384180,3.119426
3.778783,31.013070,11.787858,81.778390,0.396996,0.412386,59.120453,0.881208,11.635825,0.009552,31.359130,3.816498,80.787151,11.771381,78.759788,11.671825,20.706875,11.626808,0.000014,0.000100,0.000000,-16.356169,11.673010,0.003043,15.840065,0.695242,81.292025,0.919306,23.753872,24.384049,3.118006
3.778892,31.014230,11.783683,81.779899,0.397113,0.412325,59.100073,0.881205,11.635664,0.010740,31.361114,3.816601,80.788582,11.771550,78.761170,11.671960,20.707174,11.626979,0.000014,0.000100,0.000000,-16.356168,11.671520,0.003485,15.838651,0.695340,81.293006,0.920408,23.756972,24.384498,3.118809
3.779174,31.016388,11.786758,81.782220,0.396998,0.412291,59.162814,0.881179,11.635961,0.011723,31.363592,3.816936,80.790548,11.771963,78.763012,11.672347,20.707761,11.627327,0.000014,0.000100,0.000000,-16.356194,11.671976,0.003765,15.842974,0.695372,81.293584,0.920471,23.760199,24.384625,3.119485
3.779395,31.018929,11.783244,81.784108,0.396922,0.412352,59.105947,0.881212,11.636319,0.011723,31.365881,3.817171,80.792754,11.772497,78.764822,11.672913,20.708217,11.627709,0.000014,0.000100,0.000000,-16.356160,11.672364,0.003766,15.844231,0.695090,81.281654,0.920628,23.760516,24.384893,3.118290
3.779621,31.021277,11.777943,81.785802,0.396819,0.412445,59.154788,0.881216,11.636677,0.011724,31.368447,3.817289,80.795017,11.772947,78.766941,11.673366,20.708541,11.628112,0.000014,0.000100,0.000000,-16.356151,11.672766,0.003766,15.845964,0.694958,81.275163,0.919510,23.760490,24.385459,3.118872
3.779699,31.023536,11.777344,81.787572,0.396729,0.412476,59.167295,0.881187,11.637440,0.010669,31.370527,3.817238,80.796850,11.773319,78.769211,11.673949,20.708502,11.628554,0.000014,0.000100,0.000000,-16.356184,11.674986,0.003371,15.849301,0.694790,81.287716,0.920482,23.761320,24.386271,3.117760
3.779536,31.025051,11.778255,81.788809,0.396842,0.412476,59.128091,0.881124,11.637536,0.009574,31.371970,3.816999,80.797894,11.773467,78.770259,11.674225,20.708415,11.628661,0.000014,0.000100,0.000000,-16.356250,11.675334,0.003049,15.851939,0.694556,81.306378,0.919878,23.761914,24.387283,3.116171
3.779497,31.026983,11.777466,81.791297,0.396843,0.412475,59.111105,0.881112,11.637845,0.009562,31.374253,3.816879,80.799914,11.773798,78.771976,11.674536,20.708559,11.628920,0.000014,0.000099,0.000000,-16.356260,11.675711,0.003050,15.850224,0.694426,81.313287,0.919742,23.763572,24.388789,3.115948
3.779602,31.028901,11.779230,81.794178,0.396946,0.412506,59.145826,0.880981,11.637586,0.011584,31.376128,3.816982,80.802038,11.773747,78.773998,11.674554,20.708564,11.628962,0.000014,0.000099,0.000000,-16.356389,11.673985,0.003731,15.849537,0.694396,81.314282,0.920402,23.766349,24.389229,3.116323
3.779720,31.031135,11.779350,81.796539,0.396605,0.412567,59.123041,0.880889,11.637606,0.011721,31.378317,3.817065,80.804240,11.774087,78.774944,11.674631,20.708347,11.629124,0.000014,0.000099,0.000000,-16.356489,11.674215,0.003765,15.849761,0.694442,81.314713,0.920682,23.768581,24.389945,3.116147
3.779795,31.032663,11.777089,81.797613,0.396756,0.412629,59.120393,0.880855,11.637703,0.011722,31.379759,3.817127,80.805430,11.774302,78.775786,11.674737,20.707901,11.629237,0.000014,0.000099,0.000000,-16.356523,11.674339,0.003766,15.854292,0.694604,81.321465,0.920191,23.769685,24.390080,3.116526
3.780007,31.034833,11.775130,81.798813,0.397066,0.412722,59.138695,0.880898,11.638033,0.011721,31.381933,3.817177,80.806683,11.774655,78.777341,11.674896,20.707917,11.629388,0.000014,0.000099,0.000000,-16.356477,11.674575,0.003766,15.858012,0.694683,81.334271,0.920659,23.771001,24.390834,3.116460
3.780139,31.036806,11.772741,81.799962,0.397250,0.412783,59.122919,0.880919,11.638251,0.011721,31.384127,3.817327,80.808136,11.774953,78.779099,11.674979,20.707899,11.629584,0.000014,0.000099,0.000000,-16.356456,11.674745,0.003766,15.859532,0.694463,81.347112,0.920824,23.771954,24.391654,3.115801
3.780118,31.038802,11.771690,81.801233,0.397534,0.412842,40.134537,0.880862,11.638695,0.010623,31.386348,3.817338,80.809399,11.775047,78.780992,11.674994,20.707910,11.629714,0.000014,0.000099,0.000000,-16.356518,11.676637,0.003356,15.856639,0.694322,81.366103,0.920699,23.772475,24.392139,3.115108
3.779864,31.040118,11.774884,81.802218,0.397596,0.412904,59.131115,0.880856,11.638861,0.008626,31.387485,3.817097,80.809990,11.774994,78.782176,11.674988,20.707659,11.629822,0.000014,0.000099,0.000000,-16.356524,11.677400,0.002725,15.857015,0.694211,81.378763,0.921054,23.773431,24.392806,3.114367
3.779619,31.041719,11.774565,81.804735,0.397656,0.412958,59.190821,0.880812,11.638698,0.008445,31.389142,3.816845,80.810893,11.774759,78.783045,11.674662,20.707940,11.629565,0.000014,0.000099,0.000000,-16.356567,11.677047,0.002680,15.864135,0.694396,81.391137,1.357035,23.775583,24.393226,3.114106
3.779555,31.043274,11.770554,81.807836,0.397794,0.412928,59.130281,0.880874,11.638304,0.008747,31.390343,3.816812,80.811330,11.774561,78.783178,11.674268,20.707682,11.629408,0.000014,0.000099,0.000000,-16.356507,11.675721,0.002813,15.860547,0.694706,81.404340,0.921282,23.778874,24.393835,3.115161
3.779666,31.045120,11.770727,81.810548,0.397917,0.412867,59.140596,0.880833,11.637694,0.010618,31.391776,3.816941,80.812395,11.774199,78.782987,11.673739,20.707441,11.629059,0.000014,0.000099,0.000000,-16.356549,11.674409,0.003395,15.862023,0.694516,81.415573,0.920544,23.782371,24.392701,3.115278
3.779673,31.046490,11.768664,81.811938,0.398311,0.412867,59.125954,0.880772,11.637398,0.010618,31.393125,3.816925,80.813167,11.773953,78.783096,11.673385,20.707414,11.628767,0.000014,0.000099,0.000000,-16.356611,11.674170,0.003394,15.863034,0.694426,81.410559,0.921444,23.784426,24.392442,3.114270
3.779588,31.048525,11.767047,81.813263,0.398421,0.412898,59.142289,0.880700,11.637025,0.010618,31.394738,3.816874,80.814062,11.773617,78.783313,11.673069,20.707474,11.628419,0.000014,0.000099,0.000000,-16.356689,11.673799,0.003397,15.865240,0.694257,81.399324,0.921125,23.785405,24.391523,3.114224
3.779687,31.050315,11.767839,81.814279,0.398765,0.412898,7.830876,0.880802,11.637061,0.010617,31.396423,3.816876,80.814814,11.773592,78.783830,11.672968,20.707742,11.628290,0.000014,0.000099,0.000000,-16.356585,11.673747,0.003395,15.862309,0.694108,81.399851,0.921357,23.786726,24.390581,3.113673
3.779612,31.051973,11.767856,81.815283,0.398890,0.412806,8.005456,0.880817,11.636833,0.010617,31.398033,3.816647,80.815675,11.773596,78.784772,11.672805,20.708339,11.628205,0.000014,0.000099,0.000000,-16.356569,11.673750,0.003396,15.864918,0.693997,81.406688,0.921202,23.789415,24.389369,3.113315
3.779536,31.053074,11.764820,81.815944,0.398790,0.412745,59.121705,0.880749,11.636745,0.010618,31.398921,3.816507,80.815976,11.773549,78.784988,11.672612,20.708737,11.627989,0.000014,0.000099,0.000000,-16.356638,11.673636,0.003398,15.867571,0.694157,81.407149,6.957188,23.790439,24.388672,3.113443
3.779392,31.054793,11.760596,81.817171,0.398832,0.412711,8.136484,0.880661,11.636746,0.010417,31.400723,3.816372,80.816370,11.773386,78.785651,11.672300,20.709384,11.627789,0.000014,0.000099,0.000000,-16.356723,11.674453,0.003295,15.873597,0.693908,81.389379,6.804148,23.792676,24.387794,3.113509
3.779136,31.056509,11.755556,81.818632,0.398877,0.412711,7.637396,0.880573,11.636539,0.009733,31.402420,3.816067,80.816977,11.773150,78.785996,11.672342,20.710006,11.627538,0.000014,0.000099,0.000000,-16.356807,11.673121,0.003154,15.867675,0.693544,81.377548,0.921213,23.794370,24.386680,3.112768
3.779234,31.057928,11.751608,81.820697,0.398855,0.412681,59.124514,0.880549,11.636115,0.011694,31.403854,3.816210,80.817921,11.772897,78.786229,11.672173,20.710050,11.627256,0.000014,0.000099,0.000000,-16.356831,11.671940,0.003762,15.871111,0.693035,81.371359,6.693542,23.797207,24.385368,3.111770
3.779382,31.059066,11.751559,81.821673,0.398677,0.412711,59.132224,0.880628,11.636089,0.011695,31.404723,3.816451,80.818591,11.772897,78.786496,11.672231,20.710290,11.627321,0.000014,0.000099,0.000000,-16.356751,11.671968,0.003763,15.870099,0.693083,81.371981,7.131533,23.800904,24.383915,3.110646
3.779279,31.060871,11.755042,81.822566,0.398368,0.412803,59.175143,0.880524,11.636051,0.011695,31.406398,3.816280,80.819531,11.772796,78.786823,11.672069,20.710499,11.627111,0.000014,0.000099,0.000000,-16.356856,11.671856,0.003763,15.869361,0.692664,81.366400,0.921126,23.801566,24.382937,3.109521
3.779242,31.062507,11.758361,81.823428,0.398365,0.412805,59.121500,0.880526,11.635950,0.011696,31.407828,3.816267,80.820097,11.772770,78.787924,11.672013,20.710258,11.627128,0.000014,0.000099,0.000000,-16.356857,11.671701,0.003762,15.869418,0.692728,81.372521,0.921038,23.801552,24.382910,3.109386
3.779245,31.064045,11.754779,81.824359,0.398342,0.412804,59.125106,0.880533,11.636005,0.011696,31.409187,3.816272,80.820270,11.772582,78.789038,11.671829,20.710059,11.627087,0.000014,0.000099,0.000000,-16.356856,11.671725,0.003763,15.868275,0.693121,81.391222,0.920610,23.804155,24.382004,3.110393
3.779317,31.065039,11.755798,81.824985,0.398282,0.412804,59.140905,0.880554,11.636050,0.011696,31.410050,3.816259,80.820656,11.772610,78.790135,11.671987,20.710020,11.627211,0.000014,0.000099,0.000000,-16.356833,11.671831,0.003761,15.867255,0.693309,81.392507,0.921466,23.806083,24.382305,3.111302
3.779196,31.066501,11.757273,81.826086,0.398836,0.412833,59.118946,0.880632,11.636614,0.009662,31.411578,3.816122,80.820919,11.772706,78.791674,11.672188,20.709537,11.627362,0.000014,0.000099,0.000000,-16.356757,11.674125,0.003078,15.868490,0.693178,81.393048,0.921414,23.807594,24.382366,3.110351
3.779027,31.067843,11.761447,81.827691,0.398678,0.412834,59.196538,0.880653,11.636802,0.009509,31.413074,3.816101,80.821422,11.772831,78.793244,11.672297,20.709218,11.627506,0.000014,0.000099,0.000000,-16.356738,11.674096,0.003041,15.866713,0.693264,81.393196,0.921151,23.808031,24.382817,3.110561
3.778890,31.069165,11.762549,81.830124,0.398930,0.412834,59.117696,0.880646,11.636853,0.009508,31.414396,3.815969,80.821961,11.772745,78.794423,11.672181,20.708900,11.627554,0.000014,0.000099,0.000000,-16.356740,11.674199,0.003041,15.868825,0.693368,81.399919,0.921597,23.810428,24.383799,3.111051
3.779083,31.070640,11.763804,81.832707,0.398952,0.412833,2.186183,0.880636,11.636486,0.011566,31.415645,3.816137,80.822597,11.772662,78.796053,11.672134,20.707880,11.627554,0.000014,0.000099,0.000000,-16.356749,11.672511,0.003732,15.868391,0.693697,81.400975,0.920440,23.813084,24.384597,3.112295
3.779306,31.071757,11.760889,81.834129,0.398989,0.412894,59.106487,0.880638,11.636542,0.011685,31.416816,3.816137,80.823268,11.772767,78.796731,11.672130,20.707701,11.627639,0.000014,0.000099,0.000000,-16.356748,11.672582,0.003759,15.867934,0.693697,81.401784,0.921710,23.815468,24.385075,3.112699
3.779457,31.073571,11.759758,81.835474,0.398412,0.412987,59.139496,0.880691,11.636524,0.011685,31.418286,3.816175,80.824098,11.772699,78.797694,11.672086,20.707114,11.627616,0.000014,0.000099,0.000000,-16.356699,11.672711,0.003760,15.870008,0.693746,81.402591,24.923169,23.815446,24.386095,3.112873
3.779411,31.075103,11.768118,81.836520,0.398113,0.413018,59.126061,0.880751,11.637003,0.010497,31.419078,3.816089,80.824338,11.772700,78.799031,11.672178,20.706557,11.627678,0.000014,0.000099,0.000000,-16.356636,11.674413,0.003320,15.866360,0.693682,81.414888,0.921919,23.814834,24.386555,3.111917
3.779216,31.076298,11.766588,81.837678,0.398225,0.413019,59.132782,0.880772,11.636911,0.009513,31.419980,3.815743,80.824830,11.772688,78.800304,11.672045,20.705753,11.627566,0.000014,0.000099,0.000000,-16.356613,11.674318,0.003038,15.863517,0.693661,81.434073,0.921579,23.815479,24.387066,3.111494
3.779219,31.076930,11.766505,81.838743,0.398238,0.412988,59.122668,0.880829,11.636731,0.009894,31.420406,3.815720,80.825291,11.772714,78.801256,11.671876,20.705272,11.627556,0.000014,0.000099,0.000000,-16.356556,11.673349,0.003201,15.862883,0.694328,81.441118,0.921877,23.817366,24.387827,3.113744
3.779343,31.077959,11.768328,81.840464,0.397926,0.412896,59.142890,0.880750,11.636236,0.012652,31.421508,3.815837,80.826607,11.772507,78.802913,11.671684,20.704902,11.627248,0.000014,0.000099,0.000000,-16.356640,11.671461,0.004088,15.863185,0.694415,81.442283,0.921829,23.820075,24.388260,3.113500
3.779552,31.079511,11.772720,81.841248,0.398045,0.412835,59.184129,0.880747,11.636279,0.012769,31.422857,3.816090,80.827720,11.772339,78.803944,11.671645,20.704649,11.627329,0.000014,0.000100,0.000000,-16.356640,11.671491,0.004118,15.865104,0.694381,81.436860,0.921921,23.820679,24.388710,3.113475
3.779708,31.080968,11.776491,81.841408,0.398076,0.412865,59.127290,0.880770,11.636429,0.012769,31.423884,3.816306,80.828848,11.772410,78.806091,11.671580,20.704600,11.627352,0.000014,0.000100,0.000000,-16.356609,11.671587,0.004117,15.861570,0.694290,81.419040,0.921371,23.820750,24.388059,3.113856
3.779671,31.081744,11.776102,81.841440,0.398536,0.412927,59.111830,0.880753,11.636482,0.012769,31.424322,3.816371,80.828897,11.772296,78.806887,11.671648,20.704211,11.627413,0.000014,0.000100,0.000000,-16.356626,11.671694,0.004115,15.860757,0.694299,81.407466,0.920543,23.820680,24.388579,3.114845
3.779668,31.082908,11.775264,81.841748,0.398624,0.412897,59.153970,0.880764,11.636844,0.011550,31.425369,3.816308,80.829296,11.772478,78.807572,11.671791,20.703991,11.627484,0.000014,0.000100,0.000000,-16.356614,11.673542,0.003668,15.862738,0.694685,81.413938,0.921460,23.820933,24.388705,3.115715
3.779499,31.083980,11.774704,81.842447,0.398805,0.412895,59.104602,0.880837,11.636973,0.010611,31.426583,3.816163,80.829835,11.772648,78.808564,11.671859,20.704132,11.627465,0.000014,0.000100,0.000000,-16.356541,11.673771,0.003401,15.859393,0.694810,81.426633,0.921851,23.821990,24.389297,3.115642
3.779444,31.084909,11.774280,81.844060,0.398870,0.412835,59.130617,0.880892,11.637034,0.010611,31.427576,3.816146,80.830724,11.772602,78.808802,11.671846,20.704393,11.627509,0.000014,0.000100,0.000000,-16.356483,11.673757,0.003401,15.861277,0.694637,81.421293,0.921134,23.823181,24.389750,3.115423
3.779379,31.085633,11.774522,81.845323,0.398824,0.412773,59.105854,0.880865,11.637047,0.010611,31.428144,3.816168,80.831281,11.772609,78.808924,11.671777,20.704667,11.627555,0.000014,0.000100,0.000000,-16.356516,11.673786,0.003402,15.860819,0.694781,81.421504,0.921949,23.825563,24.389547,3.115414
3.779356,31.086863,11.776528,81.847260,0.398331,0.412712,59.134338,0.880831,11.637001,0.010611,31.429151,3.816101,80.832476,11.772667,78.810081,11.671864,20.704977,11.627617,0.000014,0.000100,0.000000,-16.356548,11.673826,0.003401,15.857922,0.694585,81.409825,0.921426,23.826921,24.389432,3.115348
3.779386,31.088115,11.777774,81.849023,0.398113,0.412681,59.136476,0.880853,11.637033,0.010611,31.430117,3.816066,80.833608,11.772744,78.811105,11.671902,20.704922,11.627670,0.000014,0.000100,0.000000,-16.356520,11.673908,0.003402,15.857505,0.694529,81.397833,0.921696,23.828147,24.389312,3.115465
3.779445,31.089387,11.777375,81.850627,0.398052,0.412591,59.113685,0.880892,11.637082,0.010612,31.431297,3.816102,80.834498,11.772976,78.812882,11.672113,20.705124,11.627725,0.000014,0.000100,0.000000,-16.356479,11.674122,0.003402,15.859624,0.694673,81.386096,0.921125,23.829552,24.389207,3.116014
3.779565,31.090259,11.777855,81.851506,0.398294,0.412530,59.116475,0.880948,11.637120,0.011027,31.431978,3.816192,80.834857,11.773050,78.814014,11.672292,20.705120,11.627916,0.000014,0.000100,0.000000,-16.356420,11.673476,0.003573,15.854646,0.694704,81.380513,0.921021,23.830571,24.389437,3.116319
3.779936,31.091550,11.780905,81.852649,0.398030,0.412499,59.121579,0.880970,11.637162,0.012772,31.433187,3.816442,80.835987,11.773301,78.815678,11.672614,20.705103,11.627970,0.000014,0.000100,0.000000,-16.356396,11.672816,0.004119,15.852641,0.694428,81.362932,0.921163,23.831386,24.389417,3.116165
