Torad 40 Ton Compressor Load Stand
J Singleton
Measured on:
Monday, December 10, 2018
1:53:06 PM


Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe,Bypass Position,Water Pump Speed,MG,SG,ML,SL
psia,F,psia,F,lbm/min,lbm/min,rpm,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F,,Hz,,,,
54.941483,76.026480,161.835176,164.057893,63.632213,56.522466,59.302591,12.735850,158.721697,1.845883,76.374070,55.687836,162.525251,161.049463,159.545332,159.821977,107.718089,158.926926,0.001859,-1.694333,32.000000,-237.270890,159.782086,0.472275,15.227794,0.688365,236764.197769,0.923793,30.841152,1.357914,2.945987,66.123228,66.016587,95.330758,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.942819,76.026067,161.803321,164.058498,63.632176,56.522156,59.174166,12.736370,158.719543,1.845859,76.372062,55.691436,162.525124,161.043911,159.548996,159.820378,107.716514,158.926176,0.001862,-1.695536,32.000000,-237.270193,159.775459,0.472195,15.207316,0.689025,236766.488989,0.920999,30.841028,1.360638,2.946771,66.124515,66.016715,95.334987,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.942351,76.025092,161.756877,164.058610,63.655991,56.522214,52.505158,12.736732,158.721954,1.839033,76.369377,55.691281,162.525235,161.042576,159.551619,159.814227,107.714014,158.921506,0.001880,-1.695548,32.000000,-237.269871,159.797916,0.464249,15.192414,0.689305,236767.764598,0.920971,30.841687,1.362676,2.945592,66.124390,66.017609,95.338148,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.943007,76.024026,161.734324,164.059021,63.654302,56.522337,59.227878,12.737866,158.726288,1.380747,76.367405,55.697251,162.526883,161.044285,159.553344,159.815009,107.711724,158.922500,0.001852,-1.695544,32.000000,-237.268820,159.824644,0.313959,15.181871,0.690085,236767.330649,0.922939,30.839991,1.363928,2.944940,66.124639,66.018702,95.340015,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.940140,76.022053,161.753732,164.059625,63.607954,56.522398,51.751387,12.736189,158.726835,1.349302,76.362507,55.696825,162.527013,161.044086,159.553806,159.813120,107.710199,158.915212,0.001847,-1.694978,32.000000,-237.270471,159.821860,0.306893,15.183189,0.690580,236769.874236,1.040176,30.839465,1.364418,2.944120,66.123454,66.019861,95.341473,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.938579,76.019582,161.750832,164.059656,63.567598,56.522413,51.471605,12.735458,158.724831,1.367347,76.359089,55.694828,162.526830,161.048777,159.554496,159.811036,107.707212,158.917205,0.001847,-1.693204,32.000000,-237.271125,159.793894,0.320765,15.187723,0.690960,236771.822739,0.922097,30.837769,1.367136,2.943674,66.121606,66.020338,95.341372,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.938511,76.016623,161.773155,164.060042,63.469783,56.522351,51.169200,12.736547,158.721786,1.850620,76.356493,55.696863,162.527254,161.051759,159.554699,159.814529,107.707578,158.919346,0.001867,-1.693218,32.000000,-237.270124,159.768500,0.474233,15.201102,0.691014,236773.252605,1.055368,30.838549,1.365525,2.944181,66.119516,66.020629,95.340823,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.938506,76.015284,161.665274,164.060616,63.390467,56.522529,59.260765,12.736056,158.723941,1.856823,76.355896,55.697683,162.527298,161.049468,159.555281,159.814109,107.706494,158.919614,0.001834,-1.695009,32.000000,-237.270499,159.767576,0.474447,15.208944,0.690816,236775.305726,1.061131,30.837577,1.369369,2.944212,66.118753,66.021550,95.340621,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.942495,76.014755,161.633292,164.061145,63.438123,56.522421,59.282320,12.736889,158.726184,1.856779,76.354341,55.701873,162.528182,161.051456,159.555634,159.815090,107.706775,158.921663,0.001829,-1.693836,32.000000,-237.269689,159.771920,0.474622,15.219971,0.690291,236772.464800,1.067395,30.834683,1.369925,2.944622,66.115755,66.022475,95.340672,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.943550,76.014198,161.554087,164.061240,63.340532,56.522487,59.259205,12.737372,158.726650,1.856293,76.351978,55.703321,162.529173,161.051578,159.555386,159.813746,107.707821,158.922668,0.001827,-1.695575,32.000000,-237.269270,159.773449,0.474142,15.239176,0.689507,236773.447926,0.921651,30.833349,1.371125,2.942659,66.114126,66.023045,95.340421,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.940073,76.012247,161.506701,164.060888,63.389001,56.522692,59.156690,12.736676,158.733254,1.411100,76.349080,55.698386,162.530151,161.053045,159.556299,159.816544,107.708414,158.924571,0.001846,-1.695599,32.000000,-237.270202,159.826184,0.321730,15.267672,0.688827,236770.801926,0.921239,30.828990,1.371725,2.941863,66.111507,66.023069,95.339759,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.935955,76.010459,161.479870,164.060834,63.427871,56.522453,59.155625,12.738107,158.730338,1.477256,76.349123,55.697551,162.530655,161.058023,159.556244,159.817984,107.710494,158.930012,0.001862,-1.695038,32.000000,-237.268659,159.787947,0.359818,15.268338,0.687628,236769.068997,0.921579,30.827420,1.371111,2.940365,66.109742,66.022978,95.339044,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.932217,76.009831,161.426310,164.061727,63.300873,56.522374,51.963462,12.738792,158.730545,1.850960,76.352484,55.693029,162.531917,161.058574,159.558233,159.818851,107.713231,158.929789,0.001861,-1.696281,32.000000,-237.267952,159.772056,0.474968,15.256805,0.686200,236769.290753,0.923239,30.828808,1.371337,2.939689,66.109270,66.023731,95.338372,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.935560,76.011305,161.337620,164.062931,63.322445,56.522419,51.358072,12.740580,158.728839,1.854219,76.357094,55.694561,162.533183,161.056558,159.558483,159.822241,107.715521,158.932122,0.001860,-1.698038,32.000000,-237.266059,159.775048,0.475196,15.253059,0.686107,236765.957023,0.923323,30.830975,1.371599,2.939420,66.108523,66.023854,95.337787,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.933540,76.014595,161.295659,164.064140,63.313732,56.522293,59.215105,12.741216,158.727186,1.842545,76.361476,55.696168,162.534708,161.054287,159.558115,159.822420,107.719166,158.933372,0.001861,-1.696861,32.000000,-237.265400,159.803228,0.464282,15.265415,0.686462,236763.609632,1.051194,30.833936,1.368765,2.938645,66.106521,66.023639,95.336669,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.930553,76.017322,161.245408,164.064823,63.325679,56.522301,59.239962,12.741346,158.728679,1.382083,76.365557,55.690424,162.534461,161.049435,159.558790,159.819837,107.722142,158.930679,0.001877,-1.696872,32.000000,-237.265376,159.835099,0.314152,15.276177,0.686242,236761.267238,1.063519,30.832198,1.367480,2.936852,66.103938,66.023932,95.335058,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.928059,76.020124,161.304770,164.065477,63.535731,56.522235,59.094100,12.741080,158.725687,1.350391,76.369396,55.689746,162.534292,161.044830,159.559156,159.821201,107.723241,158.929534,0.001846,-1.698016,32.000000,-237.265606,159.836356,0.307891,15.275445,0.685547,236759.794372,0.922447,30.837428,1.364372,2.936196,66.100717,66.024208,95.332716,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.930079,76.022067,161.275418,164.066255,63.621491,56.522267,59.245912,12.741324,158.724663,1.350995,76.369530,55.689243,162.535597,161.041260,159.559527,159.823416,107.723046,158.931874,0.001842,-1.698014,32.000000,-237.265344,159.837574,0.307822,15.295697,0.684908,236759.624824,0.922122,30.843025,1.360237,2.935441,66.097792,66.024513,95.330357,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.930655,76.022805,161.317335,164.066804,63.764265,56.522413,59.289229,12.740891,158.724440,1.351593,76.369431,55.691802,162.535304,161.039637,159.560893,159.826083,107.725648,158.931115,0.001843,-1.696890,32.000000,-237.265636,159.836293,0.307662,15.320307,0.685211,236761.070750,0.924449,30.848223,1.358645,2.936655,66.093547,66.023714,95.325869,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.932188,76.022508,161.360270,164.066854,63.819776,56.522694,50.940287,12.740660,158.726376,1.364926,76.367151,55.692025,162.536238,161.043883,159.561567,159.825237,107.727671,158.933175,0.001862,-1.695732,32.000000,-237.266028,159.823508,0.316872,15.337201,0.684168,236762.341873,0.922049,30.848225,1.359848,2.936013,66.088344,66.021966,95.321867,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.935377,76.021461,161.433190,164.066698,63.913691,56.522956,59.113797,12.741287,158.721892,1.823425,76.367142,55.691904,162.535247,161.045835,159.561345,159.825660,107.728732,158.936548,0.001858,-1.695754,32.000000,-237.265461,159.783546,0.469088,15.342290,0.683229,236760.442518,0.921368,30.848411,1.356919,2.936745,66.082652,66.019710,95.316623,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.934944,76.021510,161.463246,164.066379,64.031365,56.523153,59.291915,12.740681,158.720383,1.848183,76.369389,55.690952,162.534783,161.048480,159.563135,159.825586,107.729770,158.932446,0.001852,-1.695788,32.000000,-237.266000,159.786290,0.474750,15.336047,0.682632,236758.817896,1.072349,30.846641,1.355782,2.937445,66.078433,66.018357,95.313620,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.938589,76.023003,161.520822,164.066143,64.008945,56.523137,59.231655,12.741460,158.722822,1.848168,76.371207,55.689781,162.535359,161.050828,159.564225,159.827831,107.731593,158.940394,0.001852,-1.693472,32.000000,-237.265198,159.788419,0.474666,15.334249,0.682651,236756.798737,0.924021,30.842530,1.356173,2.938602,66.073357,66.016469,95.310277,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.936460,76.024367,161.516733,164.066443,64.012478,56.523342,51.166516,12.741243,158.728895,1.839303,76.372299,55.691050,162.535499,161.054452,159.564102,159.828026,107.733313,158.941737,0.001875,-1.692322,32.000000,-237.265491,159.806912,0.467578,15.339887,0.683057,236756.585371,0.921257,30.842996,1.353368,2.939172,66.070262,66.014461,95.307475,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.939693,76.025847,161.542336,164.067224,64.087947,56.523523,59.271739,12.741134,158.740510,1.370064,76.373293,55.690614,162.535908,161.058151,159.563706,159.829566,107.733762,158.945246,0.001885,-1.692341,32.000000,-237.265694,159.852974,0.313441,15.339338,0.683321,236754.306408,0.922130,30.840988,1.354966,2.940025,66.068096,66.013513,95.304813,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.940457,76.026750,161.610918,164.068002,64.179542,56.523426,59.205339,12.741930,158.743950,1.339497,76.373573,55.694718,162.537137,161.061346,159.563689,159.831720,107.733264,158.947305,0.001885,-1.691149,32.000000,-237.264964,159.856989,0.306966,15.342553,0.683084,236755.282775,1.067534,30.844396,1.353825,2.940064,66.067176,66.012473,95.303374,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.941136,76.026932,161.611424,164.068041,64.040860,56.523499,59.241500,12.740830,158.745998,1.339226,76.371370,55.695892,162.536658,161.066318,159.565057,159.832759,107.731373,158.952079,0.001886,-1.690025,32.000000,-237.266159,159.856133,0.307036,15.332047,0.683177,236755.596442,0.921499,30.842773,1.354884,2.940357,66.067126,66.009938,95.301192,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.940412,76.026453,161.663663,164.067621,64.084873,56.523562,59.256114,12.739913,158.749987,1.339590,76.371433,55.694370,162.536857,161.070179,159.565610,159.836961,107.730536,158.954691,0.001886,-1.687676,32.000000,-237.266935,159.858356,0.307260,15.308680,0.683294,236756.000011,0.922519,30.842942,1.356269,2.941565,66.067246,66.008068,95.300547,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.939744,76.026489,161.666193,164.067350,64.125919,56.523533,59.288518,12.740834,158.755030,1.339423,76.375522,55.689874,162.537718,161.075790,159.565541,159.839230,107.731804,158.961621,0.001894,-1.687631,32.000000,-237.265927,159.863108,0.306881,15.296528,0.683756,236758.248233,0.921945,30.842472,1.360213,2.941538,66.067720,66.006474,95.300511,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.938351,76.028398,161.785758,164.067907,64.040618,56.523804,59.281633,12.740626,158.761958,1.317802,76.380695,55.690919,162.538700,161.079663,159.566670,159.843142,107.732471,158.962958,0.001865,-1.687618,32.000000,-237.266114,159.894585,0.291683,15.294354,0.685011,236759.636641,0.921731,30.842688,1.362175,2.942527,66.067822,66.005061,95.301164,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.941603,76.032272,161.790208,164.069412,64.154526,56.524145,59.285418,12.740740,158.772172,0.842622,76.385000,55.691582,162.540629,161.081950,159.568364,159.847568,107.731684,158.969860,0.001862,-1.685202,32.000000,-237.265866,159.930666,0.140035,15.296136,0.685581,236758.140461,0.921239,30.843364,1.363888,2.942609,66.068728,66.004238,95.302158,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.937615,76.035217,161.827871,164.071556,64.229438,56.524428,59.310080,12.739481,158.772326,0.855252,76.387095,55.690556,162.542108,161.085520,159.569122,159.846589,107.729460,158.974694,0.001862,-1.685174,32.000000,-237.267205,159.918280,0.150556,15.298516,0.686179,236760.765370,0.921381,30.846611,1.363797,2.944860,66.070205,66.003582,95.303994,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.939245,76.037564,161.835103,164.073672,64.309651,56.524598,59.227635,12.738434,158.769417,1.309808,76.390622,55.691096,162.544528,161.087044,159.570815,159.849906,107.729347,158.976144,0.001888,-1.684562,32.000000,-237.268304,159.875782,0.301351,15.288681,0.686079,236764.738827,0.921277,30.847363,1.367554,2.944767,66.073787,66.003546,95.306483,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.938965,76.039093,161.850194,164.074987,64.467404,56.524653,59.265877,12.738794,158.771799,1.332358,76.393605,55.690797,162.546499,161.093120,159.571306,159.854166,107.729003,158.982910,0.001885,-1.685132,32.000000,-237.267880,159.881724,0.306468,15.284151,0.686189,236771.954167,0.920978,30.854137,1.371857,2.945666,66.078309,66.003073,95.309034,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.937403,76.041799,161.772817,164.076510,64.509936,56.524989,59.239505,12.737970,158.777656,1.332796,76.397783,55.687419,162.549654,161.097151,159.571143,159.853997,107.729590,158.985667,0.001882,-1.687516,32.000000,-237.268688,159.881233,0.306492,15.297202,0.686635,236773.835303,0.922239,30.854919,1.372593,2.945710,66.083904,66.001846,95.311816,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.936802,76.044651,161.811806,164.077791,64.457522,56.525199,59.204109,12.738306,158.780608,1.332476,76.403440,55.686635,162.551950,161.104538,159.570906,159.857279,107.730268,158.988122,0.001882,-1.689812,32.000000,-237.268426,159.884329,0.306402,15.289595,0.686914,236775.706545,0.921653,30.856718,1.375847,2.946000,66.089273,66.001376,95.314769,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.934195,76.049150,161.769405,164.079263,64.414668,56.525204,59.264060,12.737807,158.780180,1.332357,76.411959,55.684454,162.556048,161.107630,159.571113,159.855752,107.729947,158.987457,0.001909,-1.689789,32.000000,-237.269043,159.887113,0.306547,15.274805,0.686046,236779.253101,0.922104,30.860923,1.376446,2.944675,66.094773,66.000487,95.319419,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.932032,76.053944,161.717566,164.080478,64.362860,56.525173,59.263215,12.737829,158.780162,1.332741,76.418924,55.682551,162.559286,161.107302,159.571606,159.854638,107.730989,158.985767,0.001910,-1.689713,32.000000,-237.269095,159.887774,0.306363,15.266769,0.686558,236781.635623,0.922677,30.864352,1.376826,2.945417,66.100494,66.000962,95.324434,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.927980,76.059823,161.645820,164.081917,64.207701,56.525430,59.279990,12.736272,158.782325,1.340861,76.428018,55.681136,162.564192,161.101162,159.574055,159.851787,107.733260,158.982558,0.001887,-1.691987,32.000000,-237.270554,159.884484,0.307747,15.270006,0.687102,236786.309681,0.921802,30.871355,1.376860,2.944785,66.106636,66.002636,95.330823,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.927500,76.064581,161.673837,164.083151,64.111360,56.525440,59.293102,12.736782,158.784993,1.338593,76.432362,55.680889,162.567210,161.099212,159.574884,159.851337,107.733453,158.987621,0.001888,-1.693320,32.000000,-237.270114,159.885110,0.306302,15.273193,0.687293,236789.259313,0.921865,30.878226,1.375091,2.943957,66.110904,66.003738,95.336296,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.927448,76.068821,161.652274,164.083974,64.078452,56.525527,59.241101,12.736556,158.784945,1.338705,76.437400,55.685106,162.569004,161.094976,159.576376,159.850855,107.731085,158.983882,0.001891,-1.693868,32.000000,-237.270382,159.881690,0.306192,15.276025,0.686926,236793.655028,0.921697,30.887996,1.371439,2.942868,66.115734,66.004485,95.342377,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.931646,76.071913,161.695146,164.084547,64.044327,56.525377,52.590695,12.736453,158.781719,1.338684,76.441877,55.688241,162.570978,161.090459,159.577705,159.851176,107.729773,158.982390,0.001892,-1.694439,32.000000,-237.270428,159.880936,0.306579,15.283863,0.686909,236797.388024,0.921513,30.893216,1.373425,2.943404,66.120295,66.006656,95.348072,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.929945,76.074993,161.690280,164.085197,63.964793,56.525320,59.124205,12.735629,158.776093,1.338413,76.444984,55.685266,162.572880,161.085472,159.580671,159.849645,107.730558,158.978102,0.001866,-1.696717,32.000000,-237.271108,159.876783,0.306231,15.280563,0.686712,236803.359951,0.922335,30.897507,1.374185,2.943014,66.124724,66.008079,95.353969,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.926836,76.076822,161.682874,164.085745,63.952802,56.525464,59.233681,12.734728,158.772080,1.338622,76.447443,55.680180,162.574520,161.081824,159.583876,159.845177,107.731529,158.976803,0.001864,-1.697738,32.000000,-237.272008,159.873784,0.306438,15.261113,0.686473,236804.779235,1.038888,30.896566,1.374854,2.943570,66.126659,66.009167,95.357542,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.924809,76.079093,161.694474,164.087013,64.068302,56.525582,59.241720,12.734523,158.761852,1.493899,76.453146,55.680017,162.577031,161.078257,159.586493,159.841006,107.733396,158.972173,0.001860,-1.697702,32.000000,-237.272182,159.830008,0.368254,15.261663,0.686635,236806.596197,0.924123,30.901279,1.372224,2.943573,66.128470,66.011030,95.361919,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.927056,76.082151,161.750668,164.088365,64.114801,56.525535,59.147606,12.734652,158.754820,1.832115,76.458008,55.680722,162.579290,161.072714,159.587589,159.833123,107.733291,158.967001,0.001894,-1.697699,32.000000,-237.272095,159.812197,0.474363,15.280893,0.687529,236808.417102,0.922479,30.906095,1.370695,2.943604,66.130456,66.013785,95.365424,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.926577,76.086250,161.867322,164.089820,63.976748,56.525608,59.241919,12.734139,158.752127,1.835811,76.460332,55.686720,162.579436,161.068707,159.588914,159.830247,107.732081,158.964066,0.001889,-1.697742,32.000000,-237.272644,159.808983,0.474416,15.280410,0.687577,236809.258319,0.922399,30.910311,1.366836,2.943924,66.132605,66.016367,95.367598,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.930868,76.088314,161.871866,164.090735,63.919951,56.525537,59.285373,12.733998,158.751028,1.835846,76.459399,55.687722,162.578829,161.060295,159.589453,159.824121,107.730054,158.961471,0.001889,-1.698338,32.000000,-237.272669,159.804314,0.474466,15.281612,0.686909,236810.947315,0.923831,30.911212,1.364715,2.944827,66.134255,66.018265,95.367991,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.930320,76.089240,161.830743,164.091004,63.934744,56.525351,59.243041,12.734196,158.745411,1.835790,76.458397,55.686845,162.577952,161.054897,159.589338,159.821475,107.730360,158.955700,0.001886,-1.701245,32.000000,-237.272523,159.799779,0.474585,15.280244,0.687410,236815.684181,0.922380,30.915771,1.364664,2.946976,66.135149,66.020208,95.366971,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.930542,76.089292,161.816644,164.090413,63.965061,56.525230,59.250202,12.734925,158.742995,1.835876,76.459201,55.682879,162.577550,161.052064,159.589318,159.817059,107.731638,158.954584,0.001916,-1.699108,32.000000,-237.271773,159.793808,0.474596,15.296630,0.687324,236817.456398,0.921629,30.913714,1.365573,2.946829,66.136007,66.022918,95.364957,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.924830,76.090119,161.820681,164.090385,63.965328,56.525005,59.232675,12.734363,158.750142,1.380669,76.459584,55.681778,162.575450,161.048080,159.588073,159.811298,107.729912,158.947600,0.001915,-1.702630,32.000000,-237.272360,159.851504,0.318406,15.321000,0.687223,236817.145368,0.922297,30.915166,1.362785,2.946110,66.136998,66.025072,95.361549,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.924460,76.091612,161.798245,164.091172,63.884546,56.525264,59.280365,12.734329,158.747767,1.340680,76.460399,55.682922,162.575351,161.046612,159.588493,159.812371,107.729099,158.946603,0.001902,-1.701998,32.000000,-237.272414,159.849329,0.308379,15.328185,0.686430,236815.373800,0.922179,30.915006,1.361026,2.945841,66.137307,66.027345,95.358163,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.927724,76.093163,161.820075,164.092439,63.758634,56.525165,51.585812,12.735192,158.742535,1.367295,76.461271,55.687038,162.576725,161.045328,159.589070,159.815598,107.726811,158.945384,0.001890,-1.700832,32.000000,-237.271607,159.836720,0.321350,15.328026,0.685429,236818.674381,0.922556,30.921319,1.359748,2.946221,66.138132,66.031066,95.354781,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.931668,76.093877,161.741143,164.093178,63.851132,56.524994,59.233271,12.736049,158.733934,1.807357,76.460823,55.690403,162.577535,161.042086,159.589649,159.815249,107.727075,158.942022,0.001890,-1.700261,32.000000,-237.270832,159.791330,0.467298,15.328374,0.685027,236821.813652,0.921828,30.923167,1.360133,2.945832,66.137424,66.033343,95.350962,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.935236,76.094240,161.782180,164.093167,63.901647,56.524963,59.245348,12.736305,158.731493,1.843490,76.459671,55.691296,162.578519,161.037556,159.590780,159.816339,107.727188,158.935477,0.001882,-1.702575,32.000000,-237.270734,159.785937,0.476513,15.341672,0.685083,236823.855437,1.059261,30.921582,1.361895,2.946055,66.138950,66.036631,95.346989,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.935841,76.094483,161.837614,164.092901,63.903850,56.525125,59.253046,12.735503,158.727394,1.843818,76.460645,55.687330,162.578799,161.036023,159.590639,159.818677,107.725202,158.935823,0.001874,-1.702605,32.000000,-237.271383,159.783598,0.476387,15.339447,0.684703,236822.288849,0.922429,30.918509,1.360186,2.944406,66.140418,66.038356,95.342659,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.934259,76.095425,161.848874,164.093111,64.033487,56.524955,59.245664,12.736258,158.733414,1.485850,76.460201,55.686770,162.578940,161.039019,159.589855,159.822632,107.721270,158.939563,0.001863,-1.702024,32.000000,-237.270678,159.846128,0.349062,15.343981,0.684224,236820.768504,0.922176,30.915445,1.357256,2.944962,66.142370,66.039469,95.337589,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.931617,76.095960,161.876805,164.093794,64.027551,56.524538,59.293470,12.735225,158.734689,1.341983,76.461357,55.681142,162.579352,161.038387,159.589447,159.822179,107.719894,158.937933,0.001861,-1.701235,32.000000,-237.271676,159.841251,0.309672,15.354161,0.684534,236823.460406,0.922048,30.915106,1.359392,2.945939,66.145483,66.040142,95.332716,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.922908,76.097392,161.909396,164.096156,63.954486,56.524417,52.827840,12.735283,158.736218,1.341644,76.464880,55.672920,162.580892,161.038430,159.589546,159.820618,107.721708,158.940952,0.001893,-1.701261,32.000000,-237.271335,159.843343,0.309647,15.364981,0.684401,236828.493835,0.922191,30.917569,1.364932,2.946228,66.148691,66.041231,95.327035,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.920422,76.099864,161.898096,164.099072,63.921992,56.524276,59.272897,12.736238,158.734216,1.341133,76.467103,55.667449,162.581400,161.038249,159.589815,159.821566,107.721886,158.937839,0.001891,-1.701857,32.000000,-237.270494,159.842724,0.309484,15.355681,0.684081,236829.701273,0.921491,30.920640,1.365606,2.946879,66.149871,66.040629,95.321666,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.915322,76.103784,161.935699,164.103044,63.970891,56.524320,59.235682,12.736942,158.737707,1.341550,76.472779,55.666264,162.583392,161.035315,159.589544,159.822141,107.721620,158.940053,0.001887,-1.703660,32.000000,-237.269879,159.836261,0.309676,15.350907,0.683849,236831.260261,1.034454,30.930437,1.365092,2.947939,66.153090,66.040351,95.316741,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.912501,76.107509,161.954411,164.106545,64.005305,56.524239,59.235737,12.735850,158.737920,1.341968,76.478089,55.665797,162.585114,161.033281,159.590621,159.820507,107.721046,158.939130,0.001885,-1.704985,32.000000,-237.271060,159.833964,0.309594,15.354380,0.684256,236832.957152,0.922022,30.935297,1.363575,2.947867,66.155415,66.039745,95.313119,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.911816,76.112579,161.881906,164.110328,63.980850,56.524249,59.222466,12.736298,158.739347,1.356304,76.484722,55.662680,162.589521,161.034397,159.591409,159.824497,107.721433,158.938960,0.001922,-1.704971,32.000000,-237.270646,159.828191,0.314642,15.351713,0.684691,236838.240350,0.922705,30.944116,1.364793,2.948825,66.160233,66.039972,95.310437,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.911607,76.116728,161.859367,164.113810,63.963393,56.523992,59.303688,12.736846,158.741341,1.347355,76.489526,55.662514,162.593593,161.034299,159.593982,159.828345,107.723487,158.940572,0.001910,-1.704985,32.000000,-237.270146,159.830322,0.308899,15.336989,0.684657,236842.051948,0.922763,30.950550,1.364969,2.949318,66.164170,66.038367,95.307363,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.914295,76.120089,161.762314,164.116399,64.040589,56.523971,59.272158,12.737856,158.740636,1.348311,76.494351,55.660996,162.596961,161.033903,159.596107,159.826716,107.725957,158.939431,0.001902,-1.705592,32.000000,-237.269163,159.829687,0.308812,15.324850,0.684500,236845.679977,0.922995,30.956278,1.364511,2.948034,66.166546,66.036590,95.303992,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.912243,76.124255,161.738260,164.119178,64.160918,56.523985,59.274365,12.737883,158.739439,1.348555,76.500483,55.658967,162.601993,161.035853,159.600211,159.829574,107.728793,158.935627,0.001893,-1.707927,32.000000,-237.269280,159.830114,0.308753,15.310620,0.685081,236845.704405,0.921740,30.960627,1.363149,2.947635,66.169799,66.034571,95.299453,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
54.907705,76.127870,161.753866,164.122503,64.149858,56.524055,59.273926,12.737722,158.737607,1.348635,76.507477,55.659553,162.606080,161.039269,159.605234,159.827822,107.728827,158.936362,0.001893,-1.705062,32.000000,-237.269274,159.826447,0.308627,15.302898,0.685212,236844.303790,0.922188,30.961407,1.360187,2.945723,66.172789,66.033012,95.296641,19.000000,60.000000,63.924051,41.319680,31.139241,22.000000
