Torad 40 Ton Compressor Load Stand
J Singleton
Measured on:
Tuesday, December 11, 2018
5:40:56 PM


Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe,Bypass Position,Water Pump Speed,MG,SG,ML,SL
psia,F,psia,F,lbm/min,lbm/min,rpm,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F,,Hz,,,,
54.960365,77.177887,161.127560,164.646686,43.786944,56.115645,59.292886,12.738294,158.200644,0.509705,77.528672,55.615868,163.132640,160.381414,159.999899,159.183398,75.488656,158.503426,0.001845,-1.797509,32.000000,-237.268924,159.280878,0.146706,15.126181,0.687578,270498.369846,0.919802,31.956817,33.421267,2.931052,66.972494,61.459871,94.768407,13.000000,49.328704,63.920000,44.940389,11.759494,21.384589
54.967194,77.188785,161.101683,164.637844,43.661653,56.115784,52.172177,12.738679,158.184337,0.950436,77.544110,55.621487,163.123189,160.369879,159.995255,159.172900,75.489119,158.498812,0.001850,-1.797539,32.000000,-237.268363,159.217260,0.295903,15.129192,0.688134,270504.478094,0.917010,31.966129,33.414918,2.931537,66.979505,61.462643,94.775953,13.000000,49.320366,63.920000,44.939067,11.759494,21.390822
54.972910,77.202269,161.073835,164.627885,43.460789,56.115936,52.082238,12.736138,158.172682,1.052241,77.562774,55.623007,163.113256,160.355811,159.989953,159.164216,75.490595,158.484822,0.001821,-1.797544,32.000000,-237.270976,159.206706,0.319690,15.121159,0.688005,270512.029739,0.916822,31.974964,33.409695,2.931705,66.989669,61.467097,94.786182,13.000000,49.327481,63.920000,44.937031,11.759494,21.398398
54.978108,77.213214,161.034225,164.619671,43.403502,56.115970,52.746476,12.736336,158.167446,1.052373,77.576566,55.628214,163.104558,160.352638,159.985997,159.159401,75.490385,158.474523,0.001819,-1.797544,32.000000,-237.270719,159.203459,0.319598,15.123017,0.687695,270517.990813,1.041844,31.979307,33.407243,2.930870,66.998197,61.470381,94.792874,13.000000,49.291814,63.920000,44.933773,11.759494,21.404714
54.979353,77.223587,161.103906,164.612111,43.447552,56.115899,59.305161,12.735758,158.161921,1.052331,77.590739,55.631945,163.097259,160.351360,159.983591,159.153500,75.490644,158.466452,0.001822,-1.796842,32.000000,-237.271291,159.198189,0.319443,15.115993,0.687904,270525.413816,1.043563,31.987306,33.399735,2.930058,67.006910,61.474375,94.798154,13.000000,49.315664,63.920000,44.935481,11.759494,21.410981
54.983136,77.233694,161.135605,164.605757,43.421229,56.115820,52.288160,12.737477,158.159832,1.052273,77.604233,55.638958,163.089536,160.351151,159.980161,159.154982,75.489845,158.463457,0.001848,-1.795681,32.000000,-237.269474,159.198810,0.319760,15.117821,0.687612,270532.575946,1.030344,31.993262,33.395504,2.929061,67.015374,61.479142,94.800715,13.000000,49.346577,63.920000,44.935291,11.759494,21.417220
54.983297,77.245657,161.167737,164.599715,43.332091,56.115545,59.128602,12.737339,158.165718,0.876900,77.620224,55.640191,163.082739,160.349983,159.976433,159.157355,75.489722,158.464495,0.001851,-1.795637,32.000000,-237.269518,159.227150,0.258077,15.114001,0.688209,270539.103565,0.916396,32.002439,33.391765,2.930262,67.025797,61.484143,94.801171,13.000000,49.376217,63.920000,44.936711,11.759494,21.424704
54.984443,77.255073,161.214732,164.595972,43.246016,56.131567,59.118173,12.736303,158.165369,0.792311,77.632425,55.641749,163.077139,160.346729,159.973433,159.155144,75.489317,158.462033,0.001853,-1.795627,32.000000,-237.270609,159.225800,0.233558,15.116717,0.688218,270545.908550,1.039322,32.008916,33.391271,2.930637,67.033784,61.487661,94.798153,13.000000,49.402598,63.920000,44.937918,11.759494,21.430922
54.986121,77.265793,161.242539,164.593451,43.182610,56.139803,52.185408,12.736525,158.164742,0.788169,77.645685,55.639882,163.071317,160.347709,159.970203,159.152810,75.488700,158.460730,0.001850,-1.795621,32.000000,-237.270273,159.226971,0.233110,15.110402,0.688537,270553.328676,0.919105,32.020724,33.391842,2.931213,67.041703,61.492047,94.792527,13.000000,49.426490,63.920000,44.938330,11.759494,21.438291
54.988880,77.274261,161.269557,164.591402,43.136727,56.139528,59.103606,12.736753,158.166566,0.788324,77.656879,55.639777,163.067477,160.347021,159.967097,159.151048,75.488252,158.461100,0.001875,-1.794435,32.000000,-237.269846,159.228811,0.233207,15.110169,0.688801,270637.588012,0.919531,32.029040,33.391185,2.932006,67.046406,61.495726,94.786330,13.000000,49.437323,63.920000,44.937513,11.759494,21.444402
54.991442,77.283933,161.255107,164.589496,43.162207,56.139606,51.318309,12.737352,158.162176,0.788101,77.669064,55.644251,163.064005,160.346967,159.964649,159.149533,75.488549,158.463988,0.001882,-1.793832,32.000000,-237.269416,159.230019,0.233243,15.109353,0.689297,270685.520618,1.041836,32.038151,33.391241,2.932423,67.050570,61.500303,94.777503,13.000000,49.462215,63.920000,44.937791,11.759494,21.451690
54.996478,77.291578,161.241126,164.588438,43.138880,56.139753,59.091875,12.738932,158.163920,0.788339,77.678639,55.645120,163.062730,160.349191,159.963591,159.149975,75.489286,158.466948,0.001872,-1.790939,32.000000,-237.267981,159.232461,0.232801,15.110433,0.689398,270690.056108,0.919851,32.043971,33.391849,2.932767,67.053586,61.504345,94.770084,13.000000,49.443332,63.920000,44.934324,11.759494,21.457719
54.998632,77.300379,161.256734,164.587783,43.107771,56.139845,59.274369,12.738583,158.164076,0.788032,77.688492,55.642872,163.062170,160.348686,159.962924,159.149144,75.489914,158.471238,0.001855,-1.788580,32.000000,-237.268375,159.231984,0.232970,15.107111,0.689355,270696.426182,1.059372,32.051185,33.392797,2.932367,67.056244,61.508242,94.760393,13.000000,49.460490,63.920000,44.930118,11.759494,21.464927
54.999577,77.308685,161.290860,164.587937,43.181317,56.139932,52.283514,12.738782,158.164257,0.788130,77.698671,55.643462,163.061520,160.347522,159.963250,159.152911,75.491372,158.471090,0.001854,-1.788623,32.000000,-237.268414,159.233729,0.232697,15.110257,0.689201,270700.536361,0.919939,32.053998,33.393336,2.931845,67.059481,61.512819,94.750475,13.000000,49.497413,63.920000,44.928089,11.759494,21.472082
54.996736,77.315379,161.306771,164.588362,43.218839,56.139680,52.612062,12.738289,158.164718,0.788133,77.705804,55.637349,163.060495,160.346181,159.961710,159.153534,75.492213,158.472971,0.001858,-1.788575,32.000000,-237.268930,159.237918,0.232787,15.111709,0.689403,270706.444436,0.917089,32.060731,33.394557,2.932014,67.061542,61.515777,94.739796,13.000000,49.518862,63.920000,44.932168,11.759494,21.478027
55.001624,77.322761,161.238250,164.588774,43.262110,56.139433,59.262236,12.738910,158.153162,1.300871,77.713351,55.647488,163.058964,160.348591,159.961261,159.151289,75.492519,158.468460,0.001834,-1.788577,32.000000,-237.268402,159.177744,0.409480,15.107200,0.689406,270711.081339,1.039717,32.068132,33.393036,2.932584,67.062719,61.519919,94.727369,13.000000,49.474183,63.920000,44.929471,11.759494,21.481573
55.006306,77.328614,161.227794,164.589082,43.193251,56.139638,59.277596,12.738704,158.152025,1.582923,77.718374,55.650305,163.058967,160.349068,159.959390,159.151720,75.493558,158.464661,0.001833,-1.788594,32.000000,-237.268700,159.164581,0.492933,15.112407,0.689445,270714.772617,1.033296,32.077550,33.393007,2.933024,67.062985,61.523133,94.716966,13.000000,49.478462,63.920000,44.922803,11.759494,20.481573
55.012179,77.334815,161.226684,164.587693,43.203585,56.155590,59.214153,12.740534,158.154137,1.585061,77.722702,55.656544,163.057283,160.354050,159.956052,159.155858,75.495084,158.466602,0.001832,-1.788591,32.000000,-237.266850,159.163961,0.492977,15.114672,0.689325,270717.240368,0.917267,32.080242,33.390755,2.931518,67.061732,61.527372,94.703636,13.000000,49.495645,63.920000,44.915979,11.759494,20.481573
55.011733,77.338819,161.278714,164.586355,43.183135,56.163752,59.251607,12.739937,158.150997,1.584729,77.726703,55.650385,163.054951,160.352016,159.954152,159.158832,75.496056,158.462685,0.001859,-1.788611,32.000000,-237.267301,159.163405,0.493272,15.107619,0.688993,270720.003836,0.916961,32.081604,33.388078,2.931078,67.059461,61.530706,94.691991,13.000000,49.518547,63.920000,44.911893,11.759494,20.481573
55.006409,77.343944,161.288373,164.585754,43.169058,56.163663,59.233805,12.739967,158.156012,1.213048,77.737310,55.641648,163.053559,160.353016,159.952566,159.155167,75.497746,158.461307,0.001858,-1.788594,32.000000,-237.267309,159.209523,0.362345,15.111023,0.689017,270798.223172,0.918111,32.082171,33.387389,2.930745,67.057794,61.535054,94.678156,13.000000,49.544669,63.920000,44.916252,11.759494,21.481573
54.998427,77.350145,161.291298,164.587150,43.300683,56.163513,59.231827,12.740550,158.155426,1.045901,77.749115,55.636752,163.052769,160.351752,159.950283,159.154348,75.499055,158.457782,0.001859,-1.788606,32.000000,-237.266734,159.206428,0.320482,15.104082,0.689655,270839.436281,0.917682,32.086603,33.384727,2.931715,67.056230,61.538515,94.666943,13.000000,49.555999,63.920000,44.924832,11.759494,21.481573
54.995880,77.360297,161.366188,164.591290,43.271882,56.163319,59.248048,12.742221,158.146440,1.184404,77.764496,55.639370,163.052543,160.346171,159.947715,159.150499,75.502803,158.456385,0.001856,-1.788585,32.000000,-237.265016,159.177220,0.372430,15.107890,0.689622,270842.641287,0.918065,32.096835,33.382443,2.932174,67.053658,61.542878,94.656007,13.000000,49.590701,63.920000,44.927886,11.759494,22.481573
54.999465,77.370320,161.394724,164.595673,43.273254,56.163398,59.292935,12.741546,158.133336,1.573310,77.775462,55.643842,163.052456,160.335819,159.945287,159.144010,75.505243,158.450325,0.001884,-1.788716,32.000000,-237.265708,159.141750,0.491957,15.104342,0.690065,270847.089869,0.918254,32.110695,33.379615,2.932653,67.049734,61.546039,94.648359,13.000000,49.634966,63.920000,44.925927,11.759494,22.481573
55.004529,77.381390,161.362419,164.598897,43.236771,56.175588,59.309303,12.741333,158.127875,1.592126,77.784198,55.646853,163.052790,160.325903,159.942156,159.134314,75.508301,158.443314,0.001878,-1.790433,32.000000,-237.266060,159.132048,0.494180,15.111471,0.690242,270850.273863,0.918070,32.123290,33.375263,2.934150,67.043191,61.549812,94.641097,13.000000,49.629015,63.920000,44.920584,11.759494,22.481573
55.012825,77.388499,161.326819,164.599608,43.380164,56.187861,59.233727,12.741877,158.126506,1.461297,77.784516,55.652857,163.051769,160.322173,159.941210,159.130244,75.510873,158.435992,0.001855,-1.789268,32.000000,-237.265558,159.153473,0.444443,15.115859,0.690495,270854.587999,0.917334,32.129872,33.370210,2.934478,67.035798,61.552696,94.638411,13.000000,49.619390,63.920000,44.911229,11.759494,22.481573
55.019887,77.391729,161.295034,164.598673,43.538943,56.196248,59.264587,12.742120,158.122672,1.313134,77.778994,55.657931,163.050841,160.317545,159.938635,159.131631,75.514242,158.435735,0.001851,-1.789232,32.000000,-237.265315,159.149125,0.407368,15.109590,0.690138,270916.860162,0.917213,32.136084,33.364128,2.933621,67.025539,61.556552,94.638579,13.000000,49.600292,63.920000,44.900736,11.759494,22.481573
55.026615,77.390726,161.236652,164.596809,43.523030,56.208389,59.292795,12.742103,158.123906,1.313266,77.769175,55.665678,163.048372,160.316620,159.938434,159.133239,75.516730,158.436611,0.001851,-1.787520,32.000000,-237.265255,159.148662,0.407898,15.115101,0.689849,270976.113836,0.918448,32.135236,33.358399,2.932531,67.016629,61.559410,94.640251,13.000000,49.583157,63.920000,44.891668,11.759494,22.481573
55.034557,77.385589,161.191048,164.593456,43.513169,56.232975,59.235809,12.743008,158.124327,1.313241,77.752008,55.678929,163.045480,160.317297,159.937410,159.133307,75.519867,158.438836,0.001855,-1.786938,32.000000,-237.264473,159.148684,0.407546,15.115951,0.690018,271013.310253,0.917986,32.131691,33.354920,2.931577,67.007386,61.563400,94.643972,13.000000,49.572573,63.920000,44.878079,11.759494,22.481573
55.045593,77.376611,161.213895,164.588569,43.577026,56.257244,59.251906,12.743868,158.128263,1.313526,77.729314,55.690136,163.042075,160.319902,159.936044,159.140482,75.522306,158.440308,0.001830,-1.785383,32.000000,-237.263557,159.151467,0.407805,15.116999,0.689590,271066.396414,0.917622,32.124235,33.352808,2.930158,66.998787,61.568140,94.647731,13.000000,49.566821,63.920000,44.858188,11.759494,22.481573
55.051660,77.366630,161.211085,164.583330,43.650432,56.277597,59.219824,12.743944,158.132178,1.313376,77.707144,55.703776,163.037012,160.325461,159.933707,159.147680,75.523614,158.444164,0.001827,-1.788324,32.000000,-237.263570,159.155991,0.407779,15.109248,0.689557,271175.702911,0.918749,32.111482,33.350631,2.928906,66.991641,61.571171,94.649547,13.000000,49.580239,63.920000,44.844421,11.759494,22.481573
55.061234,77.351336,161.221618,164.576137,43.734026,56.301884,59.171886,12.744474,158.133175,1.457937,77.676572,55.718866,163.029539,160.336333,159.930740,159.155893,75.526178,158.451031,0.001826,-1.788366,32.000000,-237.262860,159.083909,0.460950,15.113792,0.689731,271280.586786,0.918673,32.091920,33.348827,2.928734,66.982212,61.574527,94.650756,13.000000,49.588395,63.920000,44.825808,11.759494,22.481573
55.072910,77.336847,161.203925,164.569367,43.700900,56.322058,59.208084,12.744212,158.141022,1.588838,77.649901,55.731574,163.024704,160.343435,159.928541,159.163387,75.528826,158.460344,0.001859,-1.787178,32.000000,-237.263018,159.088712,0.493385,15.109788,0.690225,271368.046313,0.919369,32.076123,33.349183,2.928360,66.973810,61.578636,94.652611,13.000000,49.598051,63.920000,44.804751,11.759494,22.481573
55.091074,77.317422,161.163202,164.560371,43.719270,56.346576,59.278769,12.745594,158.150409,1.592604,77.615684,55.752191,163.018519,160.355583,159.927562,159.177934,75.531642,158.469890,0.001851,-1.787181,32.000000,-237.261587,159.099863,0.493120,15.110989,0.690198,271468.750093,0.920300,32.051651,33.349579,2.928042,66.964807,61.583232,94.654608,13.000000,49.565883,63.920000,44.772387,11.759494,22.481573
55.102676,77.299645,161.170157,164.552095,43.656701,56.366887,51.016711,12.746567,158.170342,1.210682,77.584145,55.759993,163.012563,160.365531,159.925060,159.191953,75.533848,158.480421,0.001849,-1.786014,32.000000,-237.260567,159.161097,0.359889,15.115559,0.690376,271549.208053,0.919820,32.025969,33.350949,2.927100,66.957786,61.586505,94.655922,13.000000,49.568739,63.920000,44.745951,11.759494,22.481573
55.114973,77.276608,161.180756,164.541594,43.730496,56.391300,59.278180,12.746139,158.192224,0.797982,77.545644,55.770209,163.004825,160.377716,159.922967,159.206250,75.535573,158.499553,0.001850,-1.785986,32.000000,-237.260932,159.202471,0.233299,15.109079,0.690174,271644.723087,0.918746,31.989137,33.352250,2.925396,66.950002,61.591022,94.658240,13.000000,49.575217,63.920000,44.714812,11.759494,22.481573
55.125662,77.256186,161.151858,164.533891,43.638255,56.399567,51.644090,12.743675,158.203113,0.795676,77.513896,55.782777,162.998477,160.385887,159.921885,159.218152,75.536645,158.509143,0.001880,-1.784791,32.000000,-237.263373,159.213591,0.233210,15.116952,0.690060,271724.218661,1.067625,31.960243,33.354583,2.924906,66.944018,61.594849,94.661283,13.000000,49.570868,63.920000,44.686297,11.759494,22.481573
55.147265,77.231584,161.155829,164.524000,43.558587,56.420064,51.189268,12.743037,158.218682,0.795912,77.473093,55.811050,162.991583,160.398466,159.918930,159.231055,75.537755,158.524649,0.001872,-1.784759,32.000000,-237.264023,159.229734,0.233182,15.118081,0.690489,271819.799620,0.918952,31.925427,33.361109,2.924446,66.937075,61.599693,94.664369,13.000000,49.591242,63.920000,44.643575,11.759494,22.481573
55.171143,77.210396,161.188867,164.513695,43.663914,56.440414,59.245687,12.743680,158.232379,0.795657,77.432935,55.837376,162.983264,160.412521,159.914791,159.245245,75.537174,158.540274,0.001851,-1.783572,32.000000,-237.263546,159.247405,0.233305,15.125520,0.689928,271840.331684,1.054669,31.894764,33.364171,2.923355,66.930152,61.602774,94.665964,13.000000,49.607056,63.920000,44.594814,11.759494,22.481573
55.205392,77.180921,161.256407,164.497109,43.690818,56.464765,59.201983,12.744082,158.246572,0.945966,77.379418,55.873320,162.972277,160.429165,159.911139,159.261806,75.536533,158.557223,0.001847,-1.783560,32.000000,-237.263231,159.096945,0.287856,15.125953,0.689805,271913.644380,1.063903,31.849475,33.369747,2.922281,66.921578,61.606629,94.667910,13.000000,49.653656,63.920000,44.528358,11.759494,22.481573
55.231826,77.153020,161.242363,164.480644,43.783324,56.485249,59.228092,12.742734,158.258696,1.444903,77.334033,55.898422,162.962903,160.443095,159.910296,159.276594,75.536538,158.569314,0.001846,-1.783571,32.000000,-237.264576,159.348584,0.447173,15.127686,0.689489,271990.157211,0.919076,31.805428,33.377064,2.921616,66.916448,61.610853,94.669202,13.000000,49.664550,63.920000,44.468623,11.759494,22.481573
55.258464,77.117610,161.267428,164.457509,43.825514,56.509803,59.225415,12.743571,158.292523,1.074962,77.280606,55.925551,162.950003,160.464145,159.906942,159.303872,75.538007,158.591430,0.001850,-1.782393,32.000000,-237.263753,159.415104,0.321685,15.126874,0.689529,272076.881271,0.919457,31.743180,33.385011,2.921026,66.912394,61.615652,94.670408,13.000000,49.661477,63.920000,44.398177,11.759494,22.481573
55.279575,77.088022,161.294828,164.437702,43.813995,56.522010,59.188856,12.743824,158.313519,1.056156,77.239428,55.947887,162.938379,160.488399,159.903897,159.325001,75.540723,158.610148,0.001832,-1.782369,32.000000,-237.263523,159.438703,0.319367,15.118906,0.689230,272147.496131,0.918838,31.689992,33.390217,2.919374,66.910851,61.619611,94.672297,13.000000,49.696296,63.920000,44.337270,11.759494,22.481573
55.303125,77.053411,161.248594,164.415267,43.817237,56.530067,59.262548,12.743167,158.337672,1.056145,77.196033,55.971150,162.924102,160.507761,159.899403,159.345596,75.544919,158.641617,0.001830,-1.780029,32.000000,-237.264072,159.466253,0.319241,15.119138,0.689249,272230.854875,0.918711,31.629112,33.398281,2.918420,66.910723,61.624222,94.672226,13.000000,49.682775,63.920000,44.263621,11.759494,22.481573
55.320688,77.028035,161.305409,164.397861,43.855120,56.550268,59.263256,12.743411,158.362136,1.055954,77.164728,55.991724,162.912531,160.530352,159.895617,159.368473,75.549663,158.666651,0.001830,-1.778878,32.000000,-237.263847,159.490875,0.319489,15.121886,0.689527,272258.935770,0.919023,31.579344,33.403631,2.917802,66.911315,61.628252,94.671921,13.000000,49.715293,63.920000,44.200975,11.759494,22.481573
55.343300,77.001300,161.418365,164.377735,43.842476,56.574578,59.248421,12.742941,158.393858,1.055986,77.132110,56.016682,162.897099,160.558367,159.888341,159.392559,75.555888,158.695553,0.001865,-1.777658,32.000000,-237.264281,159.519649,0.319144,15.121977,0.689052,272260.973767,0.917502,31.522230,33.412996,2.915723,66.912383,61.632773,94.669500,13.000000,49.787356,63.920000,44.119247,11.759494,22.481573
55.365758,76.981754,161.495139,164.361843,43.757196,56.594168,59.272321,12.742627,158.421665,1.055750,77.109359,56.039127,162.884351,160.579492,159.881874,159.420574,75.563508,158.719508,0.001851,-1.776513,32.000000,-237.264569,159.522182,0.319359,15.126203,0.689116,272329.599588,0.917440,31.480075,33.419037,2.915824,66.914554,61.636830,94.667720,13.000000,49.847697,63.920000,44.046441,11.759494,22.481573
55.387249,76.961688,161.562293,164.344094,43.647143,56.610403,59.247850,12.739563,158.439959,1.571885,77.086676,56.063947,162.868556,160.605360,159.873195,159.444239,75.571841,158.746956,0.001851,-1.775185,32.000000,-237.267653,159.405400,0.489687,15.125418,0.689513,272413.927987,0.917591,31.431746,33.425263,2.916674,66.916248,61.640265,94.666607,13.000000,49.911569,63.920000,43.960606,11.759494,22.481573
55.407377,76.947180,161.564549,164.329316,43.593237,56.630861,59.255718,12.737370,158.464253,1.592136,77.071756,56.077606,162.856616,160.625002,159.865829,159.465376,75.580336,158.768106,0.001850,-1.772711,32.000000,-237.269729,159.428627,0.493423,15.131702,0.689527,272479.644359,0.917084,31.390757,33.427961,2.916878,66.918179,61.644123,94.667726,13.000000,49.937925,63.920000,43.881502,11.759494,22.481573
55.428722,76.932057,161.542321,164.310861,43.546811,56.655326,59.256117,12.735889,158.495208,1.520038,77.055782,56.097461,162.840884,160.650962,159.855381,159.491556,75.590764,158.793695,0.001882,-1.773796,32.000000,-237.271346,159.522057,0.466985,15.133979,0.689704,272527.847827,0.917289,31.350180,33.431450,2.916958,66.920725,61.648922,94.671116,13.000000,49.941231,63.920000,43.789165,11.759494,22.481573
55.446048,76.920442,161.512356,164.295334,43.578017,56.675590,59.231165,12.735549,158.522387,1.320608,77.043649,56.109366,162.827989,160.672098,159.846504,159.515619,75.600112,158.817168,0.001868,-1.773772,32.000000,-237.271735,159.556651,0.408078,15.135952,0.689387,272600.870769,0.917100,31.316465,33.432063,2.915939,66.923263,61.652400,94.673717,13.000000,49.943667,63.920000,43.708031,11.759494,22.481573
55.459237,76.907265,161.582852,164.277747,43.512227,56.700066,59.246626,12.734891,158.554995,1.313399,77.030385,56.121728,162.811927,160.699004,159.833790,159.542044,75.611280,158.845792,0.001850,-1.773778,32.000000,-237.272423,159.583873,0.407811,15.138055,0.689178,272690.314271,0.917067,31.280981,33.432653,2.914415,66.926622,61.656777,94.677169,13.000000,49.969677,63.920000,43.616335,11.759494,22.481573
55.466628,76.897051,161.643126,164.264794,43.559356,56.700142,59.265633,12.733726,158.579762,1.313331,77.021720,56.129596,162.800378,160.722030,159.824238,159.568612,75.621617,158.872101,0.001848,-1.774372,32.000000,-237.273648,159.607065,0.408286,15.142649,0.688957,272764.074151,0.917440,31.252844,33.433411,2.912964,66.930173,61.661117,94.680892,13.000000,50.032540,63.920000,43.542055,11.759494,22.481573
55.470678,76.887351,161.724353,164.253300,43.547055,56.699958,59.261730,12.732508,158.605035,1.313344,77.014337,56.132644,162.789747,160.750119,159.814960,159.593982,75.633965,158.899812,0.001847,-1.774947,32.000000,-237.274771,159.635206,0.407798,15.142496,0.689239,272856.449148,0.917326,31.227091,33.434566,2.913543,66.933915,61.665536,94.683524,13.000000,50.091529,63.920000,43.469719,11.759494,22.481573
55.475472,76.876007,161.719835,164.241671,43.507016,56.700024,59.273211,12.733004,158.640456,1.313302,77.004410,56.139513,162.776920,160.783455,159.804193,159.628695,75.648263,158.935204,0.001850,-1.776138,32.000000,-237.274276,159.666555,0.407956,15.145199,0.689156,272836.467092,0.916875,31.209831,33.435553,2.914241,66.937945,61.670105,94.683071,13.000000,50.128319,63.920000,43.384079,11.759494,22.481573
55.476371,76.866701,161.646955,164.234534,43.531195,56.695759,59.300660,12.732916,158.669895,1.313173,76.995011,56.135728,162.767863,160.813759,159.795956,159.658412,75.661406,158.965179,0.001842,-1.773817,32.000000,-237.274256,159.697298,0.408238,15.144961,0.689415,272813.686471,0.916837,31.196270,33.435132,2.915493,66.942001,61.674090,94.682452,13.000000,50.106873,63.920000,43.315505,11.759494,22.483138
55.469012,76.854751,161.632856,164.229617,43.466687,56.691500,52.467191,12.731984,158.709987,1.313292,76.983104,56.126644,162.759097,160.849866,159.786866,159.695966,75.678547,158.999676,0.001831,-1.771510,32.000000,-237.275104,159.733311,0.407858,15.153184,0.689191,272789.031293,0.916547,31.180356,33.436063,2.915159,66.945544,61.678282,94.680247,13.000000,50.111712,63.920000,43.240849,11.759494,22.486151
55.459040,76.843938,161.627852,164.229619,43.448087,56.691445,52.770651,12.730152,158.741938,1.313020,76.972783,56.113460,162.753996,160.879185,159.780555,159.726600,75.694056,159.031580,0.001831,-1.771527,32.000000,-237.276750,159.901891,0.408251,15.154362,0.688823,272747.392584,0.916016,31.170194,33.435818,2.913798,66.948838,61.681408,94.678485,13.000000,50.132569,63.920000,43.184497,11.759494,22.488541
55.440406,76.830084,161.635965,164.233263,43.338627,56.691607,59.280558,12.729650,158.792128,0.654154,76.957259,56.093161,162.750170,160.923496,159.772059,159.766154,75.711696,159.074271,0.001868,-1.768587,32.000000,-237.277243,159.741574,0.184050,15.162090,0.688416,272701.633796,1.035362,31.165258,33.433516,2.913931,66.951534,61.684308,94.677142,13.000000,50.141581,63.920000,43.127262,11.759494,22.491203
55.422478,76.817334,161.644094,164.239603,43.214102,56.691607,52.376233,12.729071,158.820648,0.506377,76.942853,56.073734,162.749106,160.962722,159.767141,159.795119,75.726519,159.108128,0.001869,-1.766774,32.000000,-237.277699,159.777514,0.147696,15.171471,0.688456,272679.739453,1.029582,31.163951,33.431730,2.914364,66.952961,61.686695,94.677043,13.000000,50.173050,63.920000,43.085020,11.759494,22.493251
55.400906,76.800490,161.579238,164.251981,43.245012,56.691455,59.270045,12.729384,158.859747,0.502621,76.923009,56.048813,162.750530,161.000977,159.761248,159.837188,75.743388,159.154437,0.001854,-1.763234,32.000000,-237.277274,159.819925,0.147887,15.186418,0.688366,272656.618434,0.916826,31.167864,33.432449,2.915490,66.954059,61.689248,94.676941,13.000000,50.151972,63.920000,43.037435,11.759494,22.495438
55.381961,76.785792,161.657903,164.264318,43.268672,56.691413,59.272976,12.727818,158.891839,0.502768,76.904698,56.028996,162.753554,161.037976,159.756716,159.869876,75.756780,159.183126,0.001853,-1.765010,32.000000,-237.278915,159.849164,0.148093,15.181304,0.688187,272636.212041,1.038018,31.172215,33.432184,2.916580,66.955696,61.691569,94.677928,13.000000,50.207214,63.920000,43.000680,11.759494,22.497107
55.358820,76.766937,161.765265,164.281301,43.083416,56.675154,52.291393,12.729055,158.929168,0.502970,76.880778,56.003291,162.758652,161.078063,159.752052,159.909667,75.773652,159.220629,0.001851,-1.766755,32.000000,-237.277781,159.888647,0.147859,15.188821,0.687505,272611.011859,0.917634,31.175950,33.435221,2.916545,66.958149,61.693780,94.678549,13.000000,50.284555,63.920000,42.962369,11.759494,22.498936
55.335114,76.749966,161.732920,164.297064,43.053160,56.654917,59.293232,12.729595,158.954863,0.503077,76.859232,55.972574,162.764627,161.110752,159.749473,159.942503,75.786771,159.248094,0.001850,-1.768536,32.000000,-237.277184,159.917460,0.147893,15.194329,0.688279,272590.888875,0.917898,31.179331,33.434161,2.918963,66.959748,61.695197,94.678828,13.000000,50.317451,63.920000,42.936306,11.759494,22.500206
55.299890,76.728273,161.758750,164.318198,43.150326,56.614773,52.589543,12.727638,158.984049,0.503238,76.831053,55.934804,162.775075,161.145052,159.748269,159.975510,75.799936,159.281000,0.001827,-1.772026,32.000000,-237.279185,159.961890,0.147633,15.191441,0.688451,272487.616174,1.040578,31.182564,33.433404,2.922123,66.959606,61.697483,94.679231,13.000000,50.340128,63.920000,42.919742,11.759494,22.501496
55.271949,76.708761,161.765066,164.337952,43.245109,56.574261,51.355653,12.727841,159.017630,0.099778,76.805803,55.899404,162.785995,161.174999,159.749767,160.004804,75.811987,159.306269,0.001819,-1.774962,32.000000,-237.279120,160.122242,0.008386,15.190162,0.688104,272370.072508,0.917762,31.188228,33.432086,2.922790,66.959575,61.700699,94.680475,13.000000,50.362694,63.920000,42.907323,11.759494,22.502346
55.234995,76.683891,161.773682,164.364305,43.180391,56.533571,51.707136,12.727625,159.037993,0.434195,76.772578,55.862847,162.801208,161.203195,159.751391,160.033744,75.826145,159.335582,0.001816,-1.778468,32.000000,-237.279382,160.027832,0.130833,15.194588,0.688282,272157.014789,1.034683,31.200182,33.433058,2.925119,66.958612,61.704346,94.680877,13.000000,50.396816,63.920000,42.905088,11.759494,22.503051
55.207650,76.662300,161.783766,164.388111,43.233091,56.492925,51.242336,12.728203,159.061166,0.505817,76.744016,55.838651,162.817130,161.224256,159.754569,160.059698,75.836675,159.358351,0.001842,-1.778606,32.000000,-237.278608,160.052465,0.148474,15.199949,0.688208,271943.012319,1.059319,31.207372,33.431861,2.926712,66.958518,61.707329,94.679849,13.000000,50.424097,63.920000,42.902140,11.759494,22.503460
