Torad 40 Ton Compressor Load Stand
J Singleton
Measured on:
Thursday, November 29, 2018
12:44:32 PM


Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe
psia,F,psia,F,lbm/min,lbm/min,rpm,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F
55.146261,75.073489,161.978135,163.490822,61.270742,56.510697,59.185725,12.770020,159.266268,1.373937,75.252598,55.740959,162.097130,161.422933,159.222242,160.097870,68.790515,159.612765,0.001927,0.014477,32.000000,-237.236725,160.290176,0.392977,15.258071,0.683792,277876.101414,0.915850,29.743559,40.577212,2.939479,69.824396,97.058839,54.844862
55.164090,75.065189,161.999501,163.476621,61.450343,56.534977,59.203869,12.771603,159.285203,1.373926,75.240231,55.759111,162.082608,161.442947,159.211223,160.116464,68.795406,159.634557,0.001922,0.014473,32.000000,-237.235137,160.309471,0.392993,15.258483,0.683949,277960.842912,0.916937,29.718061,40.581090,2.938270,69.823449,97.055403,54.842086
55.173298,75.059498,162.020772,163.467599,61.528318,56.551246,59.153569,12.770751,159.295770,1.373911,75.232725,55.767024,162.073161,161.455984,159.204449,160.129513,68.799481,159.645420,0.001922,0.014474,32.000000,-237.236002,160.321242,0.392862,15.257453,0.683851,278064.634607,0.916608,29.692341,40.584888,2.937246,69.822884,97.053044,54.841065
55.187291,75.051250,162.038454,163.454866,61.490694,56.575596,59.191385,12.771283,159.315175,1.178012,75.222304,55.779474,162.059613,161.474527,159.193952,160.149482,68.804943,159.666711,0.001944,0.014461,32.000000,-237.235506,160.353583,0.332690,15.265302,0.683961,278168.213976,0.916376,29.666972,40.589342,2.936684,69.822219,97.049466,54.838688
55.201546,75.043537,162.019210,163.443006,61.509523,56.587734,59.205752,12.771498,159.332282,1.368199,75.212112,55.793773,162.046536,161.492693,159.182496,160.169708,68.810396,159.684938,0.001927,0.014469,32.000000,-237.235276,160.361111,0.393317,15.265282,0.684153,278237.047967,0.917238,29.652468,40.589926,2.936579,69.821492,97.045665,54.836459
55.214145,75.036614,162.029033,163.432068,61.528174,56.599799,59.167283,12.771560,159.351653,1.376968,75.204063,55.806360,162.033873,161.513510,159.171995,160.188877,68.817136,159.705402,0.001924,0.014458,32.000000,-237.235326,160.380197,0.393194,15.270345,0.683965,278341.212272,0.916772,29.630828,40.593596,2.936155,69.821293,97.041779,54.834398
55.220203,75.032546,162.058836,163.425206,61.554365,56.607875,59.209278,12.771186,159.362414,1.378012,75.198569,55.814129,162.025644,161.526488,159.164843,160.201492,68.821142,159.717367,0.001923,0.014471,32.000000,-237.235704,160.392141,0.393233,15.273873,0.683838,278385.612383,0.916468,29.609474,40.595958,2.935048,69.820987,97.039095,54.832498
55.231919,75.026904,162.107969,163.415515,61.554391,56.620099,59.204151,12.771137,159.380734,1.378043,75.191622,55.827080,162.013878,161.547794,159.154680,160.221043,68.827952,159.737932,0.001944,0.014468,32.000000,-237.235685,160.412598,0.393190,15.268817,0.683618,278429.040681,0.917014,29.590499,40.597991,2.934557,69.820516,97.035115,54.829114
55.244218,75.022100,162.099436,163.406494,61.512736,56.632327,59.151941,12.769949,159.398908,1.378048,75.184779,55.839085,162.002347,161.569147,159.144354,160.242572,68.834420,159.756150,0.001950,0.014438,32.000000,-237.236903,160.432000,0.393143,15.273026,0.683579,278460.009060,0.916374,29.580634,40.599115,2.934774,69.818621,97.030729,54.824651
55.258906,75.017791,162.164648,163.397550,61.438401,56.644562,59.172038,12.770463,159.419731,1.378281,75.179446,55.854142,161.992517,161.590667,159.134838,160.264013,68.842619,159.777848,0.001945,0.014431,32.000000,-237.236436,160.455734,0.393190,15.274089,0.683985,278505.405732,0.916425,29.563788,40.601119,2.935041,69.816493,97.026649,54.821157
55.268058,75.015296,162.209132,163.391601,61.454390,56.652714,59.175475,12.770434,159.432997,1.378143,75.176635,55.864849,161.986473,161.604610,159.128985,160.279674,68.848093,159.791847,0.001944,0.014437,32.000000,-237.236484,160.471788,0.393034,15.275349,0.683738,278551.680395,0.917196,29.547222,40.602462,2.934234,69.814787,97.023834,54.818744
55.279938,75.012103,162.209581,163.382529,61.466672,56.665004,59.173537,12.769419,159.458840,1.135108,75.172861,55.876760,161.977632,161.627037,159.120662,160.301269,68.856419,159.813652,0.001945,0.014441,32.000000,-237.237497,160.526362,0.313642,15.276271,0.683889,278596.067816,0.916805,29.528870,40.603561,2.934634,69.811508,97.020241,54.814925
55.294994,75.009235,162.238939,163.373692,61.550659,56.677106,59.201581,12.770149,159.477653,1.353877,75.170791,55.891292,161.968641,161.651693,159.113001,160.322862,68.865129,159.835603,0.001949,0.014441,32.000000,-237.236772,160.517763,0.390299,15.278302,0.683982,278626.083005,0.916711,29.517627,40.604087,2.934953,69.807618,97.017117,54.811840
55.308412,75.007098,162.283332,163.365062,61.578802,56.689289,59.198263,12.770091,159.498895,1.373401,75.168770,55.906584,161.959240,161.673410,159.104224,160.343113,68.874108,159.855244,0.001929,0.014459,32.000000,-237.236775,160.538480,0.393408,15.273119,0.683932,278671.910161,0.916716,29.503078,40.605105,2.934330,69.802914,97.013495,54.808957
55.320438,75.005990,162.311922,163.359325,61.646596,56.697304,59.176037,12.770826,159.514306,1.373201,75.167690,55.917287,161.952835,161.689070,159.098035,160.357684,68.879763,159.869299,0.001923,0.014455,32.000000,-237.235962,160.555385,0.393424,15.273743,0.683896,278715.770946,0.916196,29.485823,40.605802,2.934062,69.799537,97.011294,54.806743
55.334014,75.004514,162.329483,163.350863,61.574815,56.709450,59.220445,12.770557,159.535474,1.365810,75.166955,55.930015,161.943544,161.711990,159.089833,160.380071,68.888232,159.889981,0.001926,0.014454,32.000000,-237.236121,160.575600,0.393379,15.271593,0.684263,278761.014085,0.916196,29.470866,40.605238,2.934153,69.794651,97.007926,54.804053
55.345908,75.003387,162.314517,163.342404,61.572699,56.721699,59.201900,12.770630,159.556811,1.365892,75.166420,55.944017,161.934209,161.735955,159.081767,160.401657,68.896206,159.910947,0.001947,0.014446,32.000000,-237.236117,160.598746,0.393417,15.274479,0.684285,278790.182021,0.916448,29.458269,40.605604,2.934032,69.790458,97.003798,54.801646
55.359967,75.002508,162.376057,163.333934,61.551632,56.733921,59.163589,12.770360,159.581600,1.242946,75.165626,55.956003,161.925006,161.756832,159.072960,160.423342,68.903775,159.932434,0.001930,0.014439,32.000000,-237.236331,160.636235,0.353104,15.271343,0.684420,278836.090599,0.915706,29.443827,40.605994,2.933629,69.785780,96.999857,54.799707
55.369584,75.001985,162.404460,163.328516,61.584428,56.741988,59.223676,12.772074,159.595769,1.237714,75.165572,55.964832,161.919262,161.773495,159.067725,160.439346,68.908414,159.949767,0.001925,0.014455,32.000000,-237.234638,160.653201,0.351744,15.268507,0.684219,278883.623405,0.915972,29.431342,40.607001,2.932728,69.783418,96.997245,54.799350
55.382835,75.001528,162.441728,163.320480,61.588257,56.754316,59.180953,12.772210,159.614986,1.233775,75.166182,55.976249,161.910834,161.795539,159.059390,160.459424,68.915019,159.968714,0.001929,0.014461,32.000000,-237.234488,160.674196,0.351761,15.272129,0.684557,278931.027630,0.916505,29.417041,40.608633,2.933095,69.779663,96.993016,54.798230
55.394853,75.001445,162.481666,163.312505,61.616733,56.766420,59.168970,12.772006,159.635859,1.230166,75.167291,55.986136,161.902410,161.818747,159.051353,160.478280,68.921458,159.988487,0.001950,0.014454,32.000000,-237.234715,160.694629,0.351714,15.267864,0.684762,278962.760933,0.915530,29.407336,40.611417,2.933099,69.775989,96.988773,54.796902
55.405480,75.001379,162.455546,163.305187,61.662571,56.778490,59.219469,12.770997,159.657702,1.230139,75.168395,55.994476,161.894069,161.841020,159.043560,160.498796,68.927417,160.008937,0.001953,0.014473,32.000000,-237.235694,160.715777,0.351702,15.268788,0.684721,279012.437619,0.916148,29.394232,40.612927,2.933070,69.772034,96.984950,54.795599
55.415323,75.001313,162.443010,163.300662,61.660095,56.786605,59.170412,12.771158,159.668028,1.404823,75.169185,56.002695,161.888943,161.856456,159.038750,160.512407,68.931168,160.023121,0.001947,0.014463,32.000000,-237.235478,160.701624,0.412389,15.268419,0.685060,279061.628144,0.916310,29.382679,40.614954,2.933155,69.769839,96.982702,54.795038
55.424881,75.001379,162.509389,163.294305,61.692471,56.798733,59.195517,12.771016,159.687865,1.499180,75.170141,56.012797,161.880986,161.879030,159.030280,160.532553,68.937126,160.044171,0.001947,0.014467,32.000000,-237.235608,160.723619,0.435559,15.267744,0.684918,279111.858431,0.915530,29.372474,40.617749,2.932121,69.766462,96.978405,54.793898
55.434604,75.001382,162.544393,163.288291,61.683561,56.810955,59.229366,12.771446,159.715416,1.259903,75.170780,56.020882,161.873308,161.903402,159.021963,160.554085,68.942584,160.065259,0.001949,0.014477,32.000000,-237.235096,160.773525,0.355288,15.268315,0.684855,279144.912837,0.916241,29.363019,40.620072,2.931374,69.762760,96.974441,54.793302
55.441607,75.001109,162.590675,163.283201,61.745352,56.823119,59.188708,12.772230,159.739626,1.233620,75.171916,56.029524,161.866033,161.927987,159.014947,160.575312,68.948506,160.087193,0.001950,0.014482,32.000000,-237.234327,160.797077,0.351572,15.274222,0.685163,279195.809559,0.915875,29.353966,40.623124,2.932066,69.760264,96.970860,54.793313
55.446479,75.000624,162.627333,163.280531,61.774003,56.831305,59.185249,12.772268,159.752901,1.229863,75.172515,56.034286,161.861596,161.941436,159.010353,160.590584,68.952802,160.099953,0.001928,0.014475,32.000000,-237.234236,160.809608,0.351610,15.276857,0.685293,279247.487357,0.915372,29.344695,40.626691,2.932183,69.759188,96.968650,54.793552
55.451136,74.999740,162.637118,163.277148,61.875453,56.843656,59.185510,12.772310,159.772640,1.229998,75.172152,56.039873,161.855704,161.963121,159.002524,160.610792,68.957992,160.120272,0.001923,0.014457,32.000000,-237.234206,160.828809,0.351625,15.279981,0.685268,279298.589390,0.916069,29.337745,40.630157,2.932647,69.757504,96.965618,54.793961
55.457032,74.998558,162.665753,163.274353,61.874249,56.855854,59.218337,12.772917,159.793366,1.229750,75.171974,56.046706,161.850670,161.982044,158.995043,160.629816,68.963452,160.139069,0.001927,0.014454,32.000000,-237.233538,160.848431,0.351515,15.286988,0.685326,279332.611711,0.916165,29.332614,40.631322,2.933051,69.756506,96.963445,54.795133
55.458835,74.996980,162.667949,163.272517,61.845120,56.868163,59.184515,12.772430,159.811575,1.187191,75.171047,56.048927,161.846065,162.002514,158.988205,160.649014,68.968705,160.156658,0.001944,0.014443,32.000000,-237.234032,160.882153,0.334031,15.289612,0.685311,279386.042449,0.916273,29.327289,40.634826,2.932981,69.756696,96.962050,54.796894
55.459808,74.995713,162.666586,163.271778,61.795001,56.872444,59.211051,12.771437,159.823982,1.042789,75.169553,56.049809,161.842930,162.015374,158.983221,160.660697,68.971717,160.170257,0.001926,0.014444,32.000000,-237.235101,160.895207,0.294055,15.292103,0.685176,279437.749285,0.915852,29.320486,40.637410,2.933185,69.757149,96.961193,54.797953
55.462689,74.993391,162.663503,163.271426,61.736770,56.872457,59.169331,12.771624,159.839531,1.223251,75.167458,56.052584,161.839164,162.035487,158.976937,160.680201,68.976550,160.191197,0.001920,0.014438,32.000000,-237.234904,160.898662,0.352222,15.295406,0.685189,279490.814820,0.916538,29.317189,40.639681,2.933130,69.757851,96.960889,54.801100
55.463703,74.990391,162.709987,163.272240,61.728372,56.872538,59.200177,12.772383,159.859982,1.227773,75.163795,56.053798,161.836655,162.056922,158.971488,160.699325,68.980577,160.212106,0.001924,0.014433,32.000000,-237.234116,160.917042,0.352306,15.300827,0.685108,279507.348471,0.916175,29.314995,40.642486,2.933054,69.758688,96.960704,54.805108
55.460911,74.986895,162.696896,163.273883,61.725429,56.872567,59.215370,12.772136,159.878600,1.228782,75.158937,56.050449,161.835124,162.076971,158.966434,160.718864,68.984772,160.231572,0.001944,0.014473,32.000000,-237.234370,160.932621,0.352265,15.303357,0.684908,279499.957282,0.916764,29.309926,40.646613,2.932846,69.759655,96.960636,54.808624
55.459135,74.984196,162.686160,163.275539,61.723564,56.868646,59.175931,12.772227,159.891860,1.228796,75.155833,56.047954,161.835098,162.089709,158.964494,160.732241,68.987805,160.245281,0.001946,0.014471,32.000000,-237.234402,160.945897,0.352244,15.307256,0.684831,279493.316068,0.916262,29.305959,40.651527,2.933630,69.760511,96.961054,54.811045
55.453729,74.979494,162.746883,163.278861,61.764545,56.860497,59.193286,12.771768,159.909979,1.228870,75.149641,56.041840,161.835160,162.108025,158.960819,160.753059,68.991495,160.265252,0.001941,0.014463,32.000000,-237.234875,160.963956,0.352441,15.308239,0.684695,279487.495967,0.916070,29.305126,40.655657,2.933542,69.761286,96.961161,54.813779
55.449110,74.974351,162.749886,163.283095,61.828211,56.848424,59.183592,12.771893,159.927101,1.291492,75.143237,56.036875,161.835912,162.126661,158.958538,160.772360,68.995618,160.282381,0.001941,0.014467,32.000000,-237.234683,160.967720,0.375932,15.310422,0.684453,279463.407116,0.916643,29.304120,40.658487,2.933442,69.762153,96.962789,54.816768
55.443335,74.968552,162.761627,163.288434,61.854402,56.836375,59.184107,12.771546,159.943108,1.492114,75.134935,56.031616,161.838441,162.143217,158.956836,160.791528,68.999622,160.300286,0.001946,0.014467,32.000000,-237.234995,160.966957,0.436034,15.314392,0.684604,279417.214532,0.916330,29.304571,40.663338,2.934823,69.763228,96.964740,54.819978
55.439867,74.964365,162.756388,163.292296,61.781171,56.828302,59.210495,12.773137,159.957390,1.500144,75.129417,56.028553,161.840664,162.156216,158.956174,160.805906,69.002396,160.310903,0.001947,0.014465,32.000000,-237.233400,160.977853,0.436059,15.314064,0.684427,279351.199129,0.916357,29.303831,40.666540,2.935122,69.764289,96.966739,54.822219
55.432108,74.957492,162.766425,163.298609,61.843667,56.816111,59.176148,12.773358,159.975344,1.500282,75.119166,56.022849,161.843897,162.172503,158.954840,160.821809,69.005326,160.329275,0.001926,0.014501,32.000000,-237.233213,160.993919,0.436042,15.315908,0.684219,279284.719495,0.916246,29.303541,40.670190,2.935639,69.764874,96.970130,54.825171
55.423621,74.949741,162.807029,163.305879,61.810316,56.808075,59.178083,12.773894,159.997104,1.250532,75.108334,56.012488,161.847328,162.188295,158.953992,160.838871,69.008552,160.344766,0.001921,0.014498,32.000000,-237.232702,161.036793,0.355525,15.312660,0.684152,279239.998283,0.915761,29.302660,40.671955,2.935728,69.765095,96.974751,54.827322
55.413402,74.941395,162.856883,163.313994,61.827726,56.795782,59.196466,12.773775,160.012335,1.224824,75.096808,55.999847,161.851549,162.203337,158.953394,160.851678,69.011423,160.357617,0.001926,0.014514,32.000000,-237.232776,161.050521,0.352357,15.317624,0.684056,279174.213296,0.916221,29.303187,40.676878,2.936320,69.764868,96.979987,54.829075
55.407757,74.935346,162.851517,163.319753,61.770247,56.787817,59.168665,12.774315,160.022495,1.217578,75.088632,55.994622,161.854585,162.212060,158.953750,160.861798,69.013616,160.366225,0.001944,0.014517,32.000000,-237.232212,161.060040,0.352389,15.318043,0.684359,279127.977325,0.916197,29.303531,40.680274,2.937503,69.764410,96.983435,54.829760
55.396168,74.925771,162.847249,163.329139,61.680152,56.775718,59.166077,12.775032,160.037394,1.216595,75.075198,55.984306,161.859599,162.224452,158.953963,160.877452,69.016601,160.380719,0.001924,0.014504,32.000000,-237.231544,161.074094,0.352205,15.318319,0.684308,279060.857182,0.915880,29.304933,40.682897,2.938944,69.763796,96.988863,54.831277
55.386104,74.915513,162.870024,163.338972,61.760556,56.763532,59.213848,12.775498,160.043738,1.532188,75.060308,55.974535,161.865555,162.234362,158.954827,160.889869,69.019605,160.391774,0.001920,0.014517,32.000000,-237.231114,161.042105,0.458990,15.324303,0.684235,279016.289363,0.916270,29.304270,40.684383,2.939147,69.762735,96.994825,54.832992
55.374205,74.904525,162.866909,163.349225,61.839180,56.751328,59.177302,12.775324,160.055083,1.614945,75.045582,55.960903,161.872373,162.244808,158.956846,160.900425,69.022991,160.401992,0.001925,0.014532,32.000000,-237.231298,161.052036,0.479319,15.322506,0.684196,278949.997587,0.916303,29.305750,40.687592,2.939684,69.762733,97.001935,54.835102
55.366078,74.896914,162.870529,163.356310,61.853015,56.743297,59.184732,12.775304,160.060756,1.618642,75.034804,55.950367,161.876916,162.251070,158.957369,160.907964,69.024523,160.408441,0.001943,0.014543,32.000000,-237.231326,161.057640,0.479385,15.327539,0.683985,278881.950602,0.915526,29.305097,40.689313,2.940630,69.762444,97.006602,54.836085
55.351004,74.884689,162.844890,163.367537,61.825591,56.731015,59.197564,12.776124,160.073183,1.622274,75.017519,55.934493,161.884256,162.261341,158.958688,160.919498,69.027268,160.420592,0.001944,0.014546,32.000000,-237.230544,161.066696,0.479437,15.326843,0.684041,278813.363463,0.916085,29.305465,40.690294,2.941205,69.762225,97.013579,54.837896
55.331091,74.871318,162.843962,163.379903,61.798715,56.714811,59.175502,12.776395,160.085985,1.454291,74.999256,55.913625,161.891806,162.270230,158.960014,160.930064,69.029065,160.431304,0.001940,0.014544,32.000000,-237.230191,161.106230,0.420443,15.330775,0.683827,278768.819702,0.915970,29.305612,40.691517,2.941702,69.762810,97.019993,54.839258
55.307690,74.857573,162.841592,163.393607,61.743421,56.694532,59.161878,12.776478,160.095083,1.355346,74.981259,55.890416,161.900250,162.276804,158.962011,160.940681,69.031116,160.440930,0.001938,0.014554,32.000000,-237.230101,161.116176,0.395704,15.332923,0.683787,278700.618272,0.915818,29.307779,40.693964,2.942040,69.764688,97.026771,54.840364
55.283451,74.843955,162.839553,163.409191,61.696788,56.670297,59.193590,12.775891,160.101958,1.348038,74.964638,55.864682,161.909836,162.283647,158.964905,160.948732,69.033735,160.448276,0.001943,0.014564,32.000000,-237.230759,161.120700,0.395500,15.335464,0.683652,278614.859443,0.916229,29.313423,40.696744,2.943082,69.767715,97.033468,54.841332
55.267104,74.835396,162.820902,163.420258,61.691097,56.654154,59.160969,12.776149,160.103449,1.417910,74.954344,55.847823,161.917257,162.286921,158.966989,160.951430,69.035729,160.451777,0.001945,0.014560,32.000000,-237.230609,161.110047,0.421021,15.336917,0.683588,278508.932809,0.916506,29.322030,40.698806,2.944285,69.770120,97.038074,54.841868
55.244172,74.823135,162.834678,163.437737,61.722491,56.629788,59.185439,12.776905,160.106583,1.616485,74.939954,55.824450,161.929246,162.292144,158.970716,160.958065,69.038885,160.458305,0.001923,0.014548,32.000000,-237.229809,161.100164,0.479822,15.338246,0.683465,278383.908746,0.916032,29.331572,40.699326,2.945539,69.773621,97.045958,54.842527
55.219232,74.811751,162.841568,163.455912,61.750068,56.605430,59.202880,12.777275,160.111655,1.570997,74.927011,55.800849,161.941622,162.295687,158.975438,160.963037,69.041452,160.461466,0.001919,0.014548,32.000000,-237.229444,161.116473,0.459042,15.341956,0.683336,278300.244032,0.916554,29.338638,40.698826,2.946073,69.776336,97.054087,54.842705
55.194205,74.800884,162.831407,163.474798,61.755072,56.581059,59.170772,12.777491,160.115872,1.482400,74.914870,55.775294,161.954951,162.298620,158.980513,160.966301,69.043961,160.463133,0.001926,0.014546,32.000000,-237.229267,161.118448,0.437691,15.346085,0.683313,278174.420985,0.916169,29.348301,40.698460,2.947545,69.778159,97.062047,54.842416
55.175942,74.793843,162.843393,163.487850,61.816369,56.564861,59.192597,12.777281,160.115327,1.478722,74.906967,55.759543,161.964241,162.299071,158.984568,160.968617,69.046430,160.463857,0.001940,0.014563,32.000000,-237.229468,161.118253,0.437567,15.343881,0.683192,278050.248257,0.915933,29.360770,40.697243,2.949001,69.779542,97.068017,54.842630
55.150544,74.783692,162.862529,163.508020,61.820293,56.540534,59.189668,12.777508,160.114292,1.478618,74.895487,55.734674,161.977822,162.297290,158.990371,160.969154,69.048138,160.462602,0.001923,0.014552,32.000000,-237.229185,161.116734,0.437792,15.345637,0.682987,277926.834629,0.916466,29.373845,40.695447,2.950154,69.780215,97.076896,54.842522
55.124681,74.774197,162.854574,163.528197,61.872219,56.516415,59.169176,12.777899,160.109932,1.478515,74.885360,55.709514,161.993044,162.293210,158.997864,160.965640,69.050229,160.461201,0.001919,0.014554,32.000000,-237.228721,161.110328,0.437627,15.345422,0.683167,277844.155245,0.916182,29.384282,40.693286,2.951348,69.780447,97.086777,54.843084
55.097504,74.765385,162.873124,163.548479,61.915164,56.492107,59.184506,12.778462,160.108926,1.303888,74.876012,55.684967,162.008629,162.288863,159.005987,160.960552,69.052565,160.456373,0.001927,0.014554,32.000000,-237.228203,161.133077,0.377066,15.342592,0.683180,277722.420659,0.916273,29.398444,40.691043,2.953054,69.780069,97.096086,54.843996
55.079637,74.759689,162.848659,163.561951,61.956127,56.476022,59.202627,12.777939,160.103932,1.214134,74.870035,55.667000,162.019368,162.282867,159.011512,160.954324,69.053594,160.451077,0.001945,0.014548,32.000000,-237.228780,161.125028,0.353874,15.342147,0.683193,277601.500349,0.916649,29.413717,40.688353,2.954295,69.779308,97.102712,54.844622
55.052966,74.751499,162.825198,163.582021,61.991409,56.451695,59.170283,12.777002,160.092322,1.202356,74.861683,55.640775,162.036851,162.269428,159.020070,160.944216,69.055317,160.441942,0.001945,0.014545,32.000000,-237.229731,161.114659,0.353773,15.343394,0.683447,277480.520959,0.916493,29.430939,40.683954,2.956089,69.777999,97.112700,54.845733
55.026374,74.744244,162.805573,163.601441,61.909945,56.427495,59.201493,12.776389,160.077536,1.201259,74.854457,55.615688,162.052760,162.254442,159.027741,160.933158,69.056454,160.430249,0.001942,0.014523,32.000000,-237.230346,161.100921,0.353882,15.340971,0.683399,277400.930200,0.916264,29.442364,40.680662,2.956604,69.775914,97.122384,54.845689
55.000323,74.737682,162.758910,163.620073,61.861229,56.403226,59.204959,12.775217,160.060134,1.274925,74.847743,55.590394,162.069458,162.240144,159.035098,160.918482,69.057054,160.416986,0.001942,0.014528,32.000000,-237.231556,161.010256,0.380620,15.339054,0.683299,277280.597502,0.916839,29.459740,40.675037,2.957610,69.773382,97.131809,54.845228
54.984332,74.733765,162.718584,163.632252,61.828701,56.386972,59.190492,12.775107,160.047134,1.456067,74.844819,55.574911,162.080857,162.228607,159.041571,160.907501,69.058550,160.406093,0.001951,0.014528,32.000000,-237.231710,161.110745,0.436284,15.337723,0.683376,277162.371798,0.916431,29.477985,40.668903,2.958683,69.771883,97.138593,54.845846
54.960860,74.728716,162.740361,163.649926,61.860172,56.362615,59.199790,12.775094,160.028429,1.471801,74.841003,55.549011,162.096530,162.209912,159.050559,160.888927,69.059416,160.390418,0.001949,0.014554,32.000000,-237.231740,161.092566,0.438253,15.332245,0.683316,277044.584022,0.916444,29.496413,40.662636,2.959236,69.768608,97.147910,54.845589
54.939067,74.724317,162.731082,163.667047,61.945665,56.338354,59.205929,12.775621,160.009247,1.478186,74.837354,55.525613,162.111245,162.190138,159.059286,160.870338,69.059338,160.370756,0.001929,0.014568,32.000000,-237.231257,161.072269,0.438494,15.326891,0.683225,276964.570638,0.916688,29.507839,40.656486,2.959363,69.764676,97.156556,54.844428
54.915429,74.720725,162.694541,163.683163,61.995813,56.317851,59.163913,12.776131,159.990004,1.420884,74.836063,55.501440,162.126337,162.168028,159.069544,160.848942,69.059340,160.348761,0.001927,0.014582,32.000000,-237.230719,161.065894,0.415298,15.323927,0.683561,276846.356371,0.916565,29.525318,40.648922,2.961023,69.760786,97.165534,54.843340
54.899228,74.718775,162.692193,163.693445,62.052371,56.309813,59.214301,12.776771,159.978042,1.231577,74.835558,55.488130,162.136364,162.154845,159.076761,160.835757,69.058662,160.335921,0.001937,0.014591,32.000000,-237.230109,161.065728,0.356216,15.318934,0.683749,276729.863480,0.916465,29.541844,40.640598,2.962029,69.758744,97.171294,54.841984
54.874500,74.716637,162.669011,163.708313,62.146928,56.297640,59.167412,12.776341,159.951747,1.213175,74.836441,55.464026,162.151788,162.128238,159.088109,160.810437,69.058685,160.309781,0.001949,0.014583,32.000000,-237.230576,161.041193,0.353701,15.316251,0.683798,276632.927181,0.917206,29.560954,40.631194,2.962638,69.756437,97.180091,54.839519
54.853538,74.715464,162.631944,163.722179,62.157912,56.285455,59.177311,12.777012,159.923189,1.338231,74.839169,55.442708,162.165962,162.101868,159.098765,160.784240,69.057523,160.282979,0.001931,0.014597,32.000000,-237.229915,160.936401,0.394170,15.311072,0.684127,276597.215470,0.916587,29.574568,40.626384,2.963470,69.754044,97.188658,54.837530
54.832278,74.715199,162.642657,163.735189,62.129405,56.265262,59.193812,12.776552,159.893093,1.356023,74.842944,55.420339,162.179148,162.072220,159.108767,160.755812,69.055469,160.256070,0.001928,0.014606,32.000000,-237.230327,160.908237,0.395851,15.305569,0.684329,276542.156020,0.917564,29.596192,40.615187,2.964383,69.750868,97.196223,54.835466
54.817634,74.715546,162.633910,163.743383,62.068406,56.257155,59.171908,12.776908,159.874518,1.359505,74.846150,55.406663,162.187578,162.052429,159.115026,160.736798,69.054060,160.236666,0.001936,0.014616,32.000000,-237.230021,160.888834,0.395740,15.301807,0.684543,276488.347415,0.917594,29.615168,40.604890,2.964840,69.749014,97.201345,54.834489
54.797743,74.716742,162.603871,163.754890,61.981046,56.245121,59.187124,12.776692,159.842981,1.370518,74.851821,55.385347,162.199432,162.020898,159.124439,160.706154,69.050789,160.206997,0.001952,0.014612,32.000000,-237.230212,160.857933,0.395918,15.297093,0.684866,276396.764411,0.917399,29.635346,40.595439,2.966185,69.746396,97.208270,54.833023
54.774098,74.718846,162.600594,163.765675,61.847887,56.220685,59.225296,12.776181,159.815600,1.127368,74.857850,55.363933,162.210238,161.990871,159.132604,160.673953,69.046452,160.177518,0.001950,0.014608,32.000000,-237.230753,160.857747,0.314452,15.297613,0.685098,276362.390179,0.917876,29.649778,40.588550,2.966817,69.743275,97.214268,54.831064
54.750485,74.721728,162.580944,163.776306,61.831998,56.196222,59.195711,12.773881,159.782069,1.113974,74.865545,55.342599,162.220696,161.958084,159.140718,160.639529,69.042263,160.144443,0.001946,0.014622,32.000000,-237.233088,160.825949,0.312195,15.288952,0.685310,276312.809934,0.917812,29.670110,40.579130,2.967346,69.740114,97.218987,54.829412
54.735023,74.724017,162.555007,163.783333,61.782740,56.179990,59.179961,12.773448,159.760960,1.117354,74.871383,55.327941,162.227545,161.936505,159.146464,160.617927,69.039615,160.121543,0.001947,0.014614,32.000000,-237.233533,160.803859,0.312365,15.285271,0.685297,276205.194963,0.917261,29.694968,40.570859,2.968567,69.738569,97.221582,54.828339
54.711135,74.728113,162.522474,163.793587,61.813980,56.155666,59.218849,12.772764,159.724039,1.117613,74.880910,55.307441,162.238071,161.905541,159.155312,160.584161,69.034995,160.087096,0.001956,0.014626,32.000000,-237.234209,160.757723,0.312046,15.280881,0.685630,276098.005231,0.917761,29.720580,40.560897,2.969489,69.736801,97.224846,54.827442
54.691542,74.732972,162.494833,163.803496,61.876691,56.131300,59.202996,12.771970,159.694318,1.370402,74.891103,55.288246,162.248045,161.873016,159.164383,160.551252,69.030024,160.055308,0.001953,0.014635,32.000000,-237.235014,160.698912,0.393841,15.277508,0.685708,276026.566746,0.918030,29.737756,40.553747,2.969854,69.734729,97.227644,54.827438
54.671101,74.738696,162.452063,163.813333,61.883937,56.106861,59.179311,12.772190,159.661494,1.384692,74.902540,55.267788,162.258143,161.839540,159.172033,160.518376,69.023880,160.023878,0.001934,0.014639,32.000000,-237.234840,160.666271,0.395433,15.271476,0.685801,275921.414963,0.917479,29.764860,40.543626,2.970556,69.732726,97.230010,54.828269
