Torad 40 Ton Compressor Load Stand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J Singleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Measured on:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wednesday, November 28,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:49:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test Comments:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Measurements:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe
psia,F,psia,F,lbm/min,lbm/min,rpm,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F
53.044141,67.148188,53.028071,68.033705,-0.113935,-0.428684,0,12.521935,52.860548,-0.643644,66.727652,53.162473,66.93185,51.814292,67.27923,52.553725,45.481179,53.04593,0.001657,0.01188,32,-237.480201,53.863454,-0.028528,0.01852,0.001109,NaN,#NAME?,23.800603,-2.140107,0.999705,67.661809,54.958125,52.373921
53.041385,67.149374,53.025139,68.034212,-0.113925,-0.428823,0,12.522356,52.85721,-0.643624,66.729224,53.16172,66.933342,51.810353,67.280239,52.550561,45.478235,53.041094,0.001638,0.011891,32,-237.479827,53.858909,-0.028459,0.018493,0.001201,NaN,#NAME?,23.805158,-2.142267,0.99969,67.66173,54.956806,52.369686
53.040486,67.150199,53.024215,68.034512,-0.113917,-0.42876,0,12.523986,52.856843,-0.643615,66.729836,53.162238,66.934293,51.809636,67.281015,52.549331,45.476414,53.039504,0.001638,0.011889,32,-237.478212,53.858157,-0.028479,0.01848,0.00117,NaN,#NAME?,23.809819,-2.141044,0.999697,67.661283,54.956016,52.366812
53.038292,67.151379,53.022077,68.034911,-0.113815,-0.42893,0,12.525066,52.855025,-0.643614,66.730703,53.159448,66.935868,51.806546,67.282315,52.545205,45.47387,53.036756,0.001648,0.01186,32,-237.477129,53.856138,-0.028375,0.018498,0.001154,NaN,#NAME?,23.813723,-2.142872,0.999694,67.660202,54.954701,52.361648
53.034387,67.152587,53.018334,68.035289,-0.11388,-0.428933,0,12.524903,52.852898,-0.653626,66.732015,53.156898,66.937722,51.804579,67.283682,52.540595,45.472871,53.030864,0.001658,0.011892,32,-237.477237,53.852944,-0.028398,0.018499,0.001166,NaN,#NAME?,23.815435,-2.142618,0.999693,67.658825,54.954056,52.355836
53.030193,67.153844,53.014846,68.035683,-0.113794,-0.428909,0,12.524465,52.851017,-0.667442,66.733911,53.153717,66.939532,51.800698,67.285729,52.536647,45.471859,53.024581,0.001641,0.011911,32,-237.477796,53.847529,-0.028368,0.018538,0.001176,NaN,#NAME?,23.818779,-2.142785,0.999694,67.657286,54.95343,52.349269
53.028303,67.154725,53.012132,68.035936,-0.11377,-0.428912,0,12.524469,52.849167,-0.609143,66.734854,53.15089,66.940944,51.798246,67.286767,52.534451,45.470962,53.021525,0.001638,0.011914,32,-237.477791,53.844448,-0.02837,0.018558,0.001148,NaN,#NAME?,23.823839,-2.147598,0.999697,67.655744,54.952372,52.343911
53.024035,67.155993,53.008596,68.036297,-0.113754,-0.429022,0,12.524273,52.846318,-0.609155,66.736318,53.148834,66.94311,51.795625,67.287646,52.530031,45.4685,53.014158,0.00165,0.011919,32,-237.477915,53.839846,-0.028381,0.018594,0.001111,NaN,#NAME?,23.829234,-2.152786,0.999711,67.653665,54.950813,52.336729
53.021066,67.157124,53.005456,68.036674,-0.113778,-0.429046,0,12.524753,52.843718,-0.609142,66.73755,53.147365,66.945224,51.793129,67.288931,52.525505,45.466499,53.010527,0.001665,0.01194,32,-237.477424,53.83731,-0.028269,0.018618,0.001178,NaN,#NAME?,23.831979,-2.154904,0.999695,67.651452,54.948938,52.32859
53.017426,67.158304,53.003471,68.036974,-0.113733,-0.429161,0,12.524606,52.840052,-0.646527,66.739226,53.145319,66.946658,51.788147,67.289754,52.521632,45.463342,53.007209,0.00165,0.011946,32,-237.477489,53.836241,-0.028287,0.01867,0.001098,NaN,#NAME?,23.837458,-2.159712,0.999709,67.650369,54.946296,52.319667
53.015136,67.159099,53.000347,68.037192,-0.113781,-0.429116,0,12.524813,52.838366,-0.646545,66.740296,53.143925,66.947608,51.786189,67.290424,52.520484,45.46164,53.003121,0.001648,0.011922,32,-237.477359,53.835814,-0.028342,0.018666,0.001145,NaN,#NAME?,23.841519,-2.161293,0.999706,67.649535,54.944058,52.313126
53.011986,67.160249,52.997986,68.037522,-0.113644,-0.428972,0,12.524955,52.834291,-0.632164,66.741528,53.139917,66.949205,51.782886,67.291239,52.516362,45.458788,52.998587,0.001647,0.011931,32,-237.477257,53.836131,-0.028294,0.018667,0.000979,NaN,#NAME?,23.84629,-2.161412,0.999737,67.648221,54.940487,52.303392
53.008036,67.161399,52.994896,68.037861,-0.113739,-0.428925,0,12.525005,52.833166,-0.595256,66.743206,53.137602,66.951112,51.780043,67.292654,52.513298,45.456389,52.994727,0.001664,0.011928,32,-237.477187,53.832651,-0.028314,0.018683,0.001081,NaN,#NAME?,23.849344,-2.163744,0.999721,67.646833,54.936709,52.294229
53.005824,67.162549,52.992667,68.038128,-0.113657,-0.429009,0,12.525706,52.83068,-0.447305,66.744465,53.136216,66.952429,51.778322,67.293355,52.510137,45.453096,52.991655,0.00166,0.011915,32,-237.476538,53.826914,-0.028293,0.018678,0.000978,NaN,#NAME?,23.853603,-2.165367,0.999736,67.644851,54.932023,52.286344
53.003192,67.163358,52.989571,68.038288,-0.113644,-0.429059,0,12.525932,52.829888,-0.493796,66.745473,53.135341,66.953521,51.776504,67.293814,52.507896,45.4513,52.989268,0.001641,0.011909,32,-237.476329,53.826949,-0.0283,0.018708,0.000949,NaN,#NAME?,23.858652,-2.166777,0.999752,67.643533,54.929124,52.281709
53.001007,67.164513,52.986689,68.038572,-0.113558,-0.429108,0,12.526537,52.826927,-0.493797,66.746489,53.13275,66.954921,51.775413,67.294939,52.503425,45.448375,52.987674,0.001641,0.011912,32,-237.475682,53.825099,-0.028433,0.018743,0.000965,NaN,#NAME?,23.861985,-2.166518,0.999752,67.642153,54.924954,52.274011
52.996929,67.165641,52.984222,68.038872,-0.113547,-0.429129,0,12.526127,52.823407,-0.493786,66.747032,53.127712,66.956226,51.773302,67.295853,52.500079,45.444816,52.983832,0.001654,0.011938,32,-237.475971,53.822166,-0.028313,0.018755,0.000972,NaN,#NAME?,23.865391,-2.167076,0.999743,67.639889,54.920748,52.265409
52.994105,67.166796,52.981836,68.039164,-0.113589,-0.429145,0,12.526399,52.820846,-0.493775,66.74854,53.123784,66.957715,51.772094,67.297171,52.497343,45.442075,52.980859,0.001662,0.011955,32,-237.475719,53.82041,-0.028323,0.018796,0.001033,NaN,#NAME?,23.868703,-2.165727,0.99973,67.638924,54.917523,52.256475
52.992535,67.167591,52.979229,68.039368,-0.113602,-0.429182,0,12.527142,52.820585,-0.477436,66.749192,53.123322,66.958525,51.770391,67.297973,52.495211,45.44045,52.978563,0.001646,0.011948,32,-237.475001,53.818449,-0.028326,0.018821,0.000911,NaN,#NAME?,23.873856,-2.16596,0.99976,67.638435,54.915186,52.250342
52.989695,67.168755,52.977141,68.039704,-0.113628,-0.42924,0,12.528194,52.820022,-0.323083,66.749628,53.123187,66.959713,51.768654,67.299057,52.491808,45.437959,52.976448,0.001644,0.011943,32,-237.474015,53.814302,-0.028234,0.018868,0.000851,NaN,#NAME?,23.877799,-2.166155,0.999768,67.637893,54.911794,52.241803
52.987611,67.169828,52.974663,68.039954,-0.113563,-0.429292,0,12.528879,52.818233,-0.375482,66.750488,53.120478,66.961137,51.766161,67.299811,52.489301,45.435942,52.972057,0.001656,0.011938,32,-237.473336,53.814771,-0.028282,0.018951,0.000946,NaN,#NAME?,23.880144,-2.166794,0.999749,67.638391,54.90901,52.234026
52.984165,67.170901,52.971379,68.0402,-0.11351,-0.429292,0,12.529341,52.815211,-0.375492,66.750974,53.118996,66.961972,51.764932,67.300358,52.484798,45.433375,52.969023,0.00167,0.011924,32,-237.472894,53.81324,-0.028228,0.018999,0.000866,NaN,#NAME?,23.884111,-2.166393,0.999763,67.638382,54.905577,52.225876
52.982328,67.17171,52.968982,68.040381,-0.113623,-0.429242,0,12.5294,52.812052,-0.375499,66.751962,53.117664,66.962966,51.762074,67.300994,52.48123,45.432328,52.967673,0.001654,0.011921,32,-237.472816,53.8112,-0.02822,0.019051,0.000936,NaN,#NAME?,23.887241,-2.168712,0.999756,67.639269,54.904021,52.22149
52.979009,67.172843,52.965231,68.040629,-0.11377,-0.429185,0,12.52941,52.807852,-0.365776,66.752165,53.114842,66.964012,51.759066,67.301412,52.476491,45.429114,52.965781,0.001653,0.011937,32,-237.472785,53.808663,-0.028212,0.019137,0.0009,NaN,#NAME?,23.891716,-2.169141,0.999759,67.639903,54.900182,52.215395
52.975098,67.174032,52.960976,68.040916,-0.113836,-0.429177,0,12.529567,52.804041,-0.24719,66.753225,53.112489,66.965365,51.757789,67.302186,52.472518,45.426565,52.959502,0.001654,0.011937,32,-237.472544,53.806432,-0.028177,0.019183,0.000935,NaN,#NAME?,23.894339,-2.169427,0.999748,67.640197,54.896713,52.210178
52.971943,67.175217,52.957823,68.041219,-0.113754,-0.429137,0,12.529756,52.800485,-0.275977,66.753916,53.109581,66.966595,51.754632,67.303516,52.469846,45.424756,52.954666,0.001667,0.011928,32,-237.472375,53.808095,-0.028209,0.019244,0.000981,NaN,#NAME?,23.898748,-2.16808,0.99974,67.639672,54.893295,52.205215
52.969403,67.175947,52.955564,68.041395,-0.113773,-0.429095,0,12.529724,52.797274,-0.275985,66.754353,53.106556,66.967256,51.753208,67.304393,52.468024,45.423824,52.951172,0.00166,0.011943,32,-237.472326,53.807426,-0.028156,0.019255,0.000985,NaN,#NAME?,23.903798,-2.171732,0.999733,67.63931,54.890873,52.201977
52.96575,67.177113,52.952642,68.041621,-0.113705,-0.428941,0,12.529901,52.793673,-0.275974,66.755406,53.10374,66.968839,51.75122,67.305851,52.465596,45.423014,52.946923,0.001645,0.011957,32,-237.472144,53.802664,-0.028149,0.019256,0.000991,NaN,#NAME?,23.908099,-2.174701,0.999733,67.639245,54.887413,52.197542
52.962049,67.178288,52.949321,68.041896,-0.113663,-0.428922,0,12.529693,52.790745,-0.275962,66.756783,53.102092,66.970286,51.749645,67.306824,52.463292,45.421407,52.943541,0.001646,0.011968,32,-237.472374,53.801922,-0.028214,0.019264,0.000981,NaN,#NAME?,23.911336,-2.177219,0.999739,67.640073,54.8845,52.195077
52.957417,67.179407,52.944912,68.042067,-0.113767,-0.428899,0,12.529446,52.788159,-0.173965,66.758087,53.098653,66.972136,51.745171,67.307991,52.457419,45.419416,52.939997,0.00166,0.011959,32,-237.472582,53.798666,-0.028201,0.019273,0.000935,NaN,#NAME?,23.91611,-2.180604,0.999753,67.64137,54.881304,52.193932
52.955455,67.180128,52.942113,68.042194,-0.113807,-0.42893,0,12.529497,52.786533,-0.215678,66.758904,53.096867,66.973847,51.742276,67.309194,52.455361,45.417465,52.937849,0.001664,0.011952,32,-237.47247,53.79777,-0.028289,0.01932,0.00087,NaN,#NAME?,23.92094,-2.182338,0.99976,67.641725,54.879541,52.193824
52.951706,67.18127,52.939564,68.042408,-0.113922,-0.428893,0,12.529466,52.782735,-0.247412,66.759691,53.092932,66.975599,51.739535,67.310109,52.453456,45.41447,52.935528,0.001649,0.011957,32,-237.472449,53.797077,-0.028284,0.019351,0.000851,NaN,#NAME?,23.926634,-2.183849,0.999764,67.641097,54.876499,52.194313
52.949006,67.182445,52.93658,68.042607,-0.11398,-0.428778,0,12.530307,52.779909,-0.247405,66.760455,53.091092,66.976784,51.737427,67.311132,52.449983,45.412068,52.933744,0.001648,0.011954,32,-237.471544,53.796072,-0.028177,0.019359,0.00091,NaN,#NAME?,23.929293,-2.18402,0.999748,67.639901,54.874054,52.197298
52.945559,67.183556,52.933396,68.042844,-0.114098,-0.42882,0,12.530583,52.77634,-0.247412,66.76203,53.090244,66.978153,51.734803,67.312871,52.448195,45.410738,52.930833,0.001663,0.011946,32,-237.471353,53.793595,-0.028201,0.019404,0.000838,NaN,#NAME?,23.934137,-2.183318,0.999771,67.638072,54.871862,52.201057
52.943422,67.184313,52.932334,68.042962,-0.114114,-0.428726,0,12.531057,52.774531,-0.243701,66.762703,53.087029,66.979208,51.732633,67.313901,52.447004,45.409471,52.930529,0.001675,0.011929,32,-237.470918,53.792766,-0.028146,0.019435,0.000871,NaN,#NAME?,23.93798,-2.182678,0.999765,67.636595,54.870176,52.202969
52.939896,67.185443,52.929238,68.043191,-0.11392,-0.428786,0,12.53076,52.767996,-0.094922,66.763981,53.081872,66.980981,51.730133,67.314671,52.446337,45.406907,52.928343,0.00166,0.011943,32,-237.471281,53.785613,-0.028107,0.019429,0.000832,NaN,#NAME?,23.942495,-2.184224,0.99977,67.633253,54.867527,52.205612
52.936636,67.18661,52.925986,68.043408,-0.11388,-0.42882,0,12.531421,52.76386,-0.108682,66.765293,53.07913,66.982768,51.726542,67.315746,52.443882,45.405472,52.926909,0.001657,0.011943,32,-237.470644,53.785549,-0.02813,0.019513,0.00078,NaN,#NAME?,23.945363,-2.183258,0.999791,67.629205,54.865688,52.208414
52.932344,67.187749,52.921576,68.043576,-0.113781,-0.428705,0,12.530488,52.758385,-0.117243,66.766193,53.074139,66.984408,51.723534,67.317099,52.44086,45.403106,52.923318,0.001656,0.011954,32,-237.471618,53.783788,-0.028088,0.019558,0.000741,NaN,#NAME?,23.949975,-2.182852,0.999799,67.625055,54.863981,52.210902
52.928689,67.188497,52.917789,68.043703,-0.11382,-0.428639,0,12.529391,52.755337,-0.117238,66.766836,53.070525,66.985324,51.721098,67.317606,52.437007,45.400591,52.921039,0.00167,0.011957,32,-237.472723,53.780839,-0.028105,0.019585,0.000755,NaN,#NAME?,23.954363,-2.182835,0.999799,67.621967,54.862241,52.212433
52.924389,67.18963,52.914121,68.043943,-0.113828,-0.428639,0,12.528607,52.750614,-0.117228,66.768476,53.066459,66.98681,51.719491,67.318651,52.43458,45.397229,52.917064,0.001663,0.011989,32,-237.47355,53.776576,-0.028088,0.019612,0.000727,NaN,#NAME?,23.959743,-2.184017,0.999797,67.618116,54.859937,52.215289
52.91968,67.190731,52.909701,68.044221,-0.113626,-0.428566,0,12.527454,52.745259,-0.105355,66.769805,53.062907,66.987818,51.715889,67.319601,52.429411,45.393188,52.911693,0.001649,0.011985,32,-237.474626,53.769824,-0.028074,0.019595,0.000755,NaN,#NAME?,23.964102,-2.183754,0.999794,67.614156,54.857076,52.217779
52.917106,67.191804,52.907335,68.044466,-0.113594,-0.428458,0,12.528172,52.741114,0.045954,66.770555,53.060034,66.988786,51.713477,67.320365,52.427958,45.388248,52.909225,0.001649,0.011946,32,-237.473922,53.765614,-0.028109,0.01959,0.000678,NaN,#NAME?,23.969483,-2.18432,0.999806,67.610112,54.854561,52.220544
52.914616,67.192497,52.905429,68.044645,-0.113584,-0.42845,0,12.52823,52.739041,-0.013494,66.770817,53.057718,66.989589,51.712977,67.320731,52.424926,45.384698,52.908231,0.001664,0.011937,32,-237.47382,53.763961,-0.028069,0.019571,0.000661,NaN,#NAME?,23.975237,-2.185587,0.999811,67.607099,54.852967,52.222155
52.911106,67.193543,52.902138,68.044871,-0.113762,-0.428521,0,12.528277,52.734738,-0.023933,66.77214,53.054094,66.990359,51.709082,67.3219,52.4218,45.380454,52.905678,0.001663,0.01193,32,-237.47375,53.760725,-0.028073,0.019578,0.000689,NaN,#NAME?,23.978853,-2.183086,0.999815,67.602941,54.85102,52.223569
52.906947,67.194615,52.89986,68.045146,-0.113668,-0.428592,0,12.527717,52.730442,-0.023948,66.773021,53.050389,66.991867,51.704059,67.322884,52.419693,45.376585,52.901912,0.001649,0.011935,32,-237.47431,53.757249,-0.028083,0.01956,0.000652,NaN,#NAME?,23.982007,-2.180518,0.999826,67.598471,54.848787,52.224322
52.90305,67.195694,52.896557,68.045444,-0.113571,-0.428657,0,12.527207,52.727501,-0.023941,66.774406,53.045697,66.99311,51.701681,67.324118,52.415864,45.372717,52.899304,0.001645,0.01194,32,-237.474769,53.754388,-0.028071,0.019573,0.000619,NaN,#NAME?,23.986521,-2.178798,0.999831,67.593479,54.846776,52.225217
52.900586,67.196415,52.894743,68.045581,-0.113555,-0.42861,0,12.527134,52.725216,-0.013842,66.774847,53.04161,66.993876,51.699961,67.324493,52.413087,45.369889,52.898452,0.00166,0.011939,32,-237.474792,53.752862,-0.028194,0.019586,0.000488,NaN,#NAME?,23.991705,-2.178651,0.999866,67.589918,54.846093,52.22658
52.896959,67.197518,52.891676,68.045851,-0.113566,-0.428723,0,12.526792,52.722931,0.121308,66.775781,53.038338,66.995712,51.697394,67.325847,52.410788,45.365589,52.897401,0.001669,0.01193,32,-237.47512,53.745624,-0.028155,0.019616,0.00042,NaN,#NAME?,23.996634,-2.177361,0.999877,67.585414,54.843843,52.230217
52.893539,67.198605,52.888084,68.046083,-0.113589,-0.428702,0,12.525952,52.719934,0.117972,66.776156,53.03429,66.996722,51.694329,67.326607,52.406389,45.360788,52.892975,0.001655,0.011943,32,-237.475935,53.739147,-0.028281,0.019652,0.000377,NaN,#NAME?,23.99979,-2.175374,0.99989,67.58066,54.841431,52.23574
52.889553,67.199686,52.885058,68.046363,-0.113471,-0.428783,0,12.525779,52.716664,-0.063511,66.776458,53.029761,66.998002,51.692868,67.327608,52.403271,45.356308,52.891357,0.001654,0.01195,32,-237.476175,53.741759,-0.028301,0.019688,0.000385,NaN,#NAME?,24.004479,-2.172114,0.9999,67.576094,54.839681,52.241595
52.88803,67.20039,52.883085,68.046556,-0.113471,-0.428812,0,12.526119,52.713433,-0.063534,66.77675,53.027562,66.999021,51.690939,67.328106,52.402881,45.353695,52.890081,0.001654,0.011961,32,-237.475855,53.741383,-0.028177,0.019697,0.000373,NaN,#NAME?,24.008948,-2.171687,0.999897,67.573118,54.838319,52.244906
52.884866,67.201499,52.880447,68.046876,-0.113563,-0.428807,0,12.526467,52.709324,-0.063537,66.777144,53.025183,67.000223,51.688752,67.328467,52.40174,45.349891,52.887322,0.001671,0.01196,32,-237.475567,53.740529,-0.028195,0.019696,0.000289,NaN,#NAME?,24.013967,-2.168808,0.999915,67.568523,54.835841,52.249274
52.882654,67.202555,52.8783,68.047187,-0.113644,-0.428665,0,12.527489,52.705925,-0.007775,66.778208,53.021517,67.001303,51.685542,67.329668,52.400753,45.346298,52.883243,0.001661,0.01196,32,-237.47459,53.735776,-0.028162,0.019704,0.000328,NaN,#NAME?,24.016178,-2.167455,0.999906,67.564579,54.833242,52.253384
52.879959,67.203683,52.874501,68.047427,-0.113479,-0.428639,0,12.527932,52.70318,0.11521,66.779156,53.019944,67.00256,51.683541,67.330721,52.398373,45.343055,52.882481,0.001646,0.011945,32,-237.474162,53.729661,-0.028125,0.019749,0.000296,NaN,#NAME?,24.020415,-2.16638,0.999916,67.561092,54.830556,52.257509
52.876785,67.204431,52.871109,68.047619,-0.113497,-0.4286,0,12.526936,52.700091,0.115215,66.779761,53.016567,67.003682,51.678781,67.331526,52.396019,45.340278,52.879664,0.001646,0.011945,32,-237.475092,53.725579,-0.028155,0.019753,0.000297,NaN,#NAME?,24.023659,-2.166818,0.999918,67.55831,54.828671,52.260182
52.872887,67.205482,52.867035,68.047834,-0.113374,-0.428618,0,12.525929,52.692789,-0.016189,66.780886,53.010339,67.004688,51.674536,67.331995,52.390952,45.336444,52.876203,0.001662,0.011949,32,-237.476032,53.724596,-0.028108,0.019786,0.000381,NaN,#NAME?,24.027451,-2.16433,0.999897,67.555051,54.82572,52.263584
52.869227,67.206621,52.863816,68.048016,-0.113445,-0.428639,0,12.52537,52.689023,-0.063999,66.782139,53.004735,67.006592,51.671109,67.333062,52.38604,45.33258,52.873593,0.00166,0.011947,32,-237.476551,53.722396,-0.028117,0.019808,0.00037,NaN,#NAME?,24.031338,-2.164337,0.999893,67.551997,54.822517,52.26608
52.865482,67.207768,52.860207,68.048278,-0.11355,-0.428796,0,12.525172,52.685885,0.014439,66.782951,53.000019,67.007692,51.668699,67.333972,52.384078,45.328542,52.870587,0.001646,0.011951,32,-237.476761,53.716078,-0.028084,0.019833,0.000401,NaN,#NAME?,24.036243,-2.163925,0.999889,67.548821,54.819535,52.268516
52.863046,67.20852,52.858487,68.048404,-0.113513,-0.428736,0,12.525146,52.684785,0.102694,66.783653,52.996592,67.008866,51.665639,67.334687,52.379667,45.32593,52.869095,0.001646,0.011964,32,-237.476741,53.7121,-0.028064,0.019848,0.000374,NaN,#NAME?,24.041,-2.162642,0.999898,67.54743,54.817613,52.269319
52.859609,67.209581,52.855818,68.048589,-0.113489,-0.428744,0,12.52525,52.683038,0.102703,66.785459,52.991375,67.011009,51.661743,67.33648,52.377447,45.322127,52.866341,0.00166,0.011959,32,-237.476638,53.707843,-0.028071,0.019863,0.000378,NaN,#NAME?,24.045851,-2.161576,0.9999,67.54576,54.815433,52.269698
52.855765,67.210632,52.851592,68.048768,-0.113529,-0.428691,0,12.524265,52.680032,-0.015725,66.786887,52.985454,67.012599,51.657653,67.337983,52.371032,45.31824,52.864175,0.00167,0.011985,32,-237.477684,53.705373,-0.028048,0.019895,0.000331,NaN,#NAME?,24.049011,-2.16044,0.999914,67.544025,54.814367,52.26917
52.851594,67.211689,52.84775,68.048914,-0.113568,-0.428597,0,12.523539,52.678063,-0.042206,66.788266,52.981637,67.014264,51.653546,67.338828,52.366309,45.314531,52.861278,0.001657,0.011989,32,-237.478384,53.702621,-0.028151,0.01992,0.000256,NaN,#NAME?,24.053473,-2.159361,0.999928,67.542639,54.813858,52.268087
52.848619,67.212762,52.844226,68.049068,-0.113733,-0.428642,0,12.523758,52.676042,0.085041,66.789126,52.978606,67.015613,51.649514,67.339631,52.362621,45.310739,52.860188,0.001655,0.011997,32,-237.478185,53.69638,-0.028167,0.019954,0.000296,NaN,#NAME?,24.058326,-2.157615,0.999921,67.541267,54.813227,52.266472
52.846021,67.213472,52.841736,68.049162,-0.113867,-0.428694,0,12.523185,52.674003,0.108832,66.789758,52.976626,67.016608,51.64638,67.340039,52.359592,45.307602,52.859545,0.001655,0.011997,32,-237.478743,53.693135,-0.028142,0.019989,0.00027,NaN,#NAME?,24.063508,-2.15677,0.999927,67.540514,54.81314,52.265011
52.843228,67.214533,52.838728,68.049288,-0.113796,-0.428694,0,12.523415,52.671352,0.108827,66.790565,52.974031,67.017805,51.641952,67.34092,52.357291,45.302999,52.856388,0.001671,0.011994,32,-237.478511,53.688822,-0.028227,0.020048,0.00029,NaN,#NAME?,24.067522,-2.154058,0.999917,67.539548,54.813077,52.261134
52.83939,67.215612,52.834539,68.049495,-0.113752,-0.428537,0,12.522595,52.6679,0.064106,66.79173,52.970102,67.019246,51.636924,67.341908,52.353348,45.29833,52.854283,0.001658,0.011988,32,-237.479387,53.68378,-0.028169,0.020084,0.000296,NaN,#NAME?,24.070802,-2.151556,0.999919,67.538914,54.812835,52.255827
52.836732,67.216696,52.83224,68.049746,-0.113783,-0.428487,0,12.522665,52.665115,0.032619,66.792894,52.966628,67.020198,51.636224,67.342705,52.350488,45.293591,52.852874,0.001647,0.012014,32,-237.479409,53.681122,-0.028079,0.02009,0.000322,NaN,#NAME?,24.074627,-2.150076,0.999915,67.539053,54.812753,52.249989
52.833995,67.217422,52.830017,68.049861,-0.113817,-0.428421,0,12.522365,52.663114,0.1428,66.793041,52.965154,67.020541,51.634128,67.342757,52.347484,45.290674,52.851162,0.001647,0.012016,32,-237.479781,53.677103,-0.028127,0.020127,0.000313,NaN,#NAME?,24.079503,-2.147488,0.999908,67.539503,54.812334,52.245338
52.830853,67.218542,52.826762,68.050027,-0.113901,-0.428453,0,12.521875,52.659434,0.142803,66.794472,52.962352,67.022464,51.631356,67.344101,52.345374,45.287349,52.848511,0.001664,0.012031,32,-237.480344,53.672831,-0.028079,0.02018,0.000291,NaN,#NAME?,24.083215,-2.144143,0.999915,67.540759,54.813119,52.237706
52.827425,67.219607,52.822863,68.050137,-0.113959,-0.42867,0,12.521619,52.656746,0.142813,66.79576,52.958565,67.024166,51.627271,67.344941,52.342804,45.283687,52.846472,0.001658,0.012033,32,-237.480485,53.669869,-0.028105,0.0202,0.000284,NaN,#NAME?,24.086651,-2.14292,0.999925,67.54286,54.814118,52.229397
52.824554,67.2206,52.818927,68.050354,-0.114009,-0.428678,0,12.521689,52.652722,0.140312,66.796747,52.957157,67.025569,51.624422,67.345607,52.339298,45.278557,52.842739,0.001646,0.012063,32,-237.480394,53.665362,-0.02809,0.020238,0.000293,NaN,#NAME?,24.090879,-2.142217,0.999923,67.544256,54.815479,52.22223
52.822984,67.221304,52.816657,68.050442,-0.114119,-0.428673,0,12.521919,52.652004,0.131043,66.797047,52.956186,67.026354,51.622002,67.346389,52.335747,45.275208,52.841989,0.001647,0.012064,32,-237.480162,53.663426,-0.028082,0.020272,0.000301,NaN,#NAME?,24.095337,-2.140571,0.999914,67.545327,54.816314,52.217799
52.819704,67.22233,52.813311,68.050616,-0.114213,-0.428647,0,12.521588,52.648825,0.099408,66.797653,52.95213,67.027143,51.619609,67.346986,52.331617,45.268973,52.837224,0.001663,0.012082,32,-237.480558,53.660294,-0.028101,0.020273,0.000386,NaN,#NAME?,24.09917,-2.139134,0.999893,67.547555,54.817603,52.210737
52.816102,67.223351,52.809842,68.050809,-0.114295,-0.428691,0,12.520502,52.6457,0.099436,66.798916,52.947877,67.028579,51.614762,67.348388,52.32751,45.2642,52.833997,0.001671,0.012098,32,-237.481588,53.655215,-0.028084,0.020291,0.000398,NaN,#NAME?,24.101428,-2.136527,0.99988,67.551253,54.818631,52.20368
52.813314,67.22436,52.808959,68.05098,-0.1143,-0.428621,0,12.520886,52.641791,0.099456,66.800245,52.94544,67.030328,51.612376,67.349405,52.323347,45.259402,52.829815,0.001659,0.012113,32,-237.481203,53.651699,-0.028084,0.020311,0.000409,NaN,#NAME?,24.105699,-2.135006,0.999879,67.555391,54.820026,52.19725
52.812315,67.225048,52.807813,68.05109,-0.114405,-0.428615,0,12.521382,52.642208,0.099446,66.800727,52.944069,67.030726,51.609957,67.349753,52.320537,45.256591,52.82856,0.001658,0.012105,32,-237.480745,53.651418,-0.028108,0.020325,0.000437,NaN,#NAME?,24.110284,-2.133426,0.999881,67.558499,54.820783,52.193055
52.810453,67.226096,52.807025,68.051255,-0.114567,-0.428631,0,12.522502,52.641203,0.239057,66.801423,52.941958,67.031185,51.609059,67.350028,52.319305,45.252381,52.829234,0.001656,0.012108,32,-237.479624,53.648164,-0.028065,0.020378,0.000272,NaN,#NAME?,24.114053,-2.132765,0.999918,67.563224,54.821716,52.187751
